episode,total_return
172,-505.599
173,-251.998
174,-352.885
175,-132.084
176,-93.64800000000001
177,-50.40800000000001
178,-206.571
179,-100.78900000000002
180,-234.166
181,-93.65
182,-159.79
183,-111.60399999999998
184,-310.272
185,-182.38899999999998
186,-180.882
187,-772.91
188,-110.91999999999999
189,-153.738
190,-332.36899999999997
191,-792.114
192,-352.149
193,-114.47499999999998
194,-354.08200000000005
195,-594.405
196,-182.82399999999998
197,71.669
198,-553.808
199,-115.48500000000001
200,-148.035
201,-174.014
202,-110.74499999999999
203,-279.60200000000003
204,-202.117
205,-127.254
206,-222.495
207,-151.702
208,-94.06200000000001
209,-301.537
210,-340.357
211,-400.621
212,-476.49600000000004
213,-346.304
214,-285.786
215,-732.1379999999999
216,-273.00699999999995
217,-105.338
218,-47.29700000000001
219,-497.436
220,-229.695
221,-196.505
222,-289.27099999999996
223,-181.152
224,-169.12500000000003
225,-400.724
226,-497.12100000000004
227,-294.315
228,-220.43099999999998
229,-130.053
230,-89.72499999999998
231,-400.43399999999997
232,-340.824
233,-108.937
234,-469.96200000000005
235,-246.579
236,-130.163
237,-545.702
238,-807.712
239,-129.35399999999998
240,-700.799
241,-91.334
242,-143.619
243,-330.865
244,-754.87
245,-405.0
246,-412.95799999999997
247,-279.778
248,-137.05399999999997
249,-144.32599999999996
250,-841.3770000000001
251,-1280.5439999999999
252,-95.011
253,-214.236
254,-233.994
255,-143.532
256,-110.57300000000001
257,-236.503
258,-321.038
259,-586.457
260,-311.893
261,-237.512
262,-602.049
263,-126.018
264,-44.99000000000001
265,-144.844
266,-361.055
267,-169.39899999999997
268,-826.794
269,-253.26
270,-444.704
271,-153.967
272,-365.501
273,-241.351
274,-94.19400000000002
275,-90.80100000000002
276,-257.199
277,-130.486
278,-309.928
279,-144.886
280,-99.733
281,-161.469
282,-257.274
283,-125.09400000000001
284,-239.966
285,-530.463
286,-134.87699999999998
287,-79.321
288,-624.506
289,-114.044
290,-131.47199999999998
291,-162.733
292,-138.44299999999996
293,-233.83900000000003
294,-314.698
295,-234.18200000000002
296,-274.37699999999995
297,-366.763
298,-168.28400000000002
299,-250.578
300,-19.359000000000012
301,-301.552
302,-177.527
303,-227.233
304,-116.24600000000001
305,42.53700000000001
306,-33.595999999999975
307,-346.414
308,-98.82000000000001
309,-196.531
310,-139.279
311,-153.608
312,11.464000000000004
313,-98.472
314,-99.73500000000001
315,-169.863
316,-227.40099999999998
317,-459.767
318,-141.829
319,-166.004
320,3.7440000000000078
321,-291.638
322,-151.727
323,-104.86899999999997
324,-180.124
325,-108.95100000000001
326,-145.53900000000002
327,-139.019
328,-79.385
329,-186.152
330,-300.109
331,-94.47599999999997
332,-108.39000000000001
333,-109.14500000000001
334,-108.414
335,-82.087
336,-153.82
337,26.165999999999997
338,-312.066
339,-225.131
340,-63.802
341,-33.306000000000004
342,-235.118
343,-235.327
344,-205.812
345,-112.78500000000001
346,-83.94999999999999
347,-275.729
348,-154.01600000000002
349,-45.17999999999999
350,-129.122
351,-94.70599999999999
352,-123.76700000000001
353,-213.929
354,-280.968
355,-98.83600000000001
356,-138.80700000000002
357,-227.73899999999998
358,-138.697
359,-204.08700000000002
360,-41.501999999999995
361,-69.16399999999999
362,-175.129
363,-214.565
364,-249.05400000000003
365,-265.955
366,-261.89
367,-283.04499999999996
368,-181.025
369,-166.098
370,-124.002
371,-409.664
372,-254.915
373,-119.637
374,-235.442
375,-186.077
376,-481.379
377,-335.923
378,-306.262
379,-214.859
380,-235.749
381,-151.678
382,-386.37
383,-178.54799999999997
384,-196.166
385,-214.458
386,-151.938
387,-502.173
388,-193.107
389,-210.85399999999998
390,-179.32200000000003
391,-264.63
392,-86.153
393,-172.096
394,-297.258
395,-340.456
396,-271.621
397,-355.48199999999997
398,-273.736
399,-300.861
400,-249.953
401,-200.218
402,-455.162
403,-249.367
404,-325.669
405,-281.454
406,-269.52299999999997
407,-144.03500000000003
408,-415.801
409,-392.288
410,-388.472
411,-176.404
412,-324.353
413,-43.119
414,-174.13199999999998
415,-292.98199999999997
416,-166.35099999999997
417,-47.16499999999999
418,-126.308
419,-146.97000000000003
420,-197.038
421,-153.99099999999999
422,-190.818
423,-176.606
424,-447.029
425,-272.706
426,-535.308
427,-220.803
428,-476.155
429,-175.577
430,-142.955
431,-311.413
432,-359.749
433,-99.08899999999997
434,-186.071
435,-202.011
436,-84.429
437,-505.935
438,-264.717
439,4.121000000000005
440,-95.14699999999996
441,-93.90599999999999
442,-109.195
443,-183.57899999999998
444,-63.83899999999998
445,-169.024
446,-199.476
447,-262.063
448,-108.837
449,-145.15399999999997
450,-243.751
451,-143.476
452,-130.353
453,-180.99900000000002
454,-146.96499999999997
455,-136.488
456,-100.43299999999999
457,-229.67499999999998
458,-140.16600000000003
459,-150.90300000000002
460,-72.50099999999999
461,-266.657
462,-281.102
463,-190.719
464,-183.58200000000002
465,-74.6
466,-129.635
467,-63.56199999999998
468,-20.328
469,-160.734
470,-256.086
471,-200.18200000000002
472,-214.58399999999997
473,-34.280000000000015
474,-154.193
475,-118.14599999999999
476,-93.63199999999998
477,-196.57899999999998
478,-262.243
479,-208.31300000000002
480,-200.32999999999998
481,-219.809
482,-160.242
483,-105.21600000000001
484,-228.797
485,-203.89600000000002
486,-545.908
487,-103.435
488,-205.15800000000002
489,-434.087
490,-127.673
491,-185.80800000000002
492,-381.541
493,70.853
494,-200.566
495,-263.531
496,-294.236
497,-626.136
498,-64.329
499,-598.18
500,-189.332
501,-325.531
502,-411.51800000000003
503,-102.771
504,-160.226
505,-308.792
506,-233.93300000000002
507,-198.506
508,-131.227
509,-220.202
510,-331.761
511,-388.405
512,-125.177
513,-15.090000000000021
514,-370.16
515,-411.232
516,-13.735999999999995
517,-136.318
518,-71.18599999999999
519,8.496999999999998
520,-215.339
521,-273.995
522,-25.831000000000014
523,-116.68700000000001
524,-66.15500000000002
525,-235.08100000000002
526,-199.846
527,-196.523
528,-186.591
529,-86.915
530,-107.625
531,-271.276
532,-139.438
533,-93.96200000000002
534,-139.532
535,-184.342
536,-286.545
537,-179.464
538,-274.802
539,-328.199
540,-47.74699999999997
541,51.60300000000001
542,-159.855
543,-160.185
544,-395.455
545,-164.996
546,-66.05599999999998
547,25.15399999999999
548,-165.932
549,-64.39100000000002
550,-101.29000000000002
551,-522.42
552,-274.274
553,-297.14
554,-361.871
555,-228.68300000000005
556,17.51
557,-262.96099999999996
558,103.952
559,-448.64200000000005
560,-39.358
561,-19.747000000000025
562,-565.978
563,-124.79199999999999
564,-253.673
565,-250.441
566,-151.2
567,-205.06
568,0.31699999999997874
569,-397.478
570,-250.735
571,-193.41099999999997
572,-489.711
573,-547.482
574,-191.866
575,55.426
576,-180.03400000000002
577,-112.11500000000001
578,-196.22500000000002
579,-180.487
580,-308.469
581,-151.754
582,7.514000000000005
583,-24.468000000000007
584,-357.04900000000004
585,-104.756
586,-348.499
587,-166.276
588,-106.652
589,-367.023
590,-372.617
591,-54.493999999999986
592,-18.546999999999993
593,-226.767
594,-212.47900000000004
595,-359.885
596,-253.315
597,-331.496
598,-315.974
599,-33.315999999999995
600,-485.004
601,-29.916000000000018
602,-388.38800000000003
603,-101.08399999999999
604,-282.832
605,-191.36200000000002
606,-365.448
607,128.053
608,-273.399
609,-337.60400000000004
610,-119.37499999999999
611,-118.73000000000002
612,-126.79599999999999
613,-57.449
614,-758.134
615,-398.41
616,-188.407
617,-264.773
618,-268.626
619,-433.36899999999997
620,-241.65000000000003
621,-441.759
622,-361.213
623,-597.26
624,-954.186
625,-53.910000000000025
626,-46.288000000000004
627,128.172
628,-309.472
629,-327.673
630,-379.944
631,-131.492
632,-3.5020000000000007
633,-399.797
634,-302.494
635,-390.052
636,-426.216
637,-243.906
638,-642.532
639,-343.41700000000003
640,-85.417
641,-171.94100000000003
642,-260.653
643,-483.43100000000004
644,-412.59700000000004
645,-401.74
646,-280.254
647,76.44600000000001
648,-168.98100000000002
649,-214.88899999999998
650,-489.976
651,-327.053
652,-362.667
653,-633.953
654,-135.25199999999998
655,-179.775
656,-145.74
657,-158.114
658,-1328.291
659,-833.984
660,-400.693
661,-544.514
662,-533.466
663,-884.482
664,-450.37600000000003
665,-213.96499999999997
666,-349.66
667,-490.29699999999997
668,-361.62800000000004
669,-260.483
670,-161.84099999999998
671,-519.297
672,-346.216
673,-625.693
674,-288.712
675,-265.24399999999997
676,-795.396
677,-379.305
678,-855.242
679,-455.501
680,-677.807
681,-415.979
682,-812.919
683,-514.042
684,-991.044
685,-461.641
686,-330.366
687,-473.266
688,-850.624
689,-611.334
690,-521.189
691,-839.152
692,-413.137
693,-443.85600000000005
694,-713.762
695,-967.057
696,-751.851
697,-505.406
698,-412.646
699,-584.246
700,-601.533
701,-607.747
702,-556.325
703,-632.12
704,-551.392
705,-1176.967
706,-570.212
707,-883.1129999999999
708,-657.408
709,-916.814
710,-556.594
711,-516.354
712,-646.459
713,-517.371
714,-611.514
715,-482.052
716,-418.91
717,-579.432
718,-657.629
719,-579.89
720,-765.583
721,-519.263
722,-735.064
723,-793.596
724,-543.105
725,-472.70099999999996
726,-580.818
727,-557.3149999999999
728,-490.60699999999997
729,-626.217
730,-735.513
731,-581.462
732,-486.30499999999995
733,-437.58799999999997
734,-957.8340000000001
735,-642.588
736,-389.878
737,-436.133
738,-928.479
739,-630.1700000000001
740,-427.48
741,-369.902
742,-414.64799999999997
743,-565.501
744,-647.358
745,-539.085
746,-593.088
747,-666.321
748,-442.705
749,-346.51
750,-405.955
751,-413.771
752,-409.133
753,-422.609
754,-296.739
755,-614.126
756,-407.236
757,-533.844
758,-397.52299999999997
759,-497.086
760,-285.67
761,-219.23600000000002
762,-277.90099999999995
763,-362.924
764,-626.302
765,-156.673
766,-245.13299999999998
767,-277.95799999999997
768,-140.416
769,-437.05400000000003
770,-238.554
771,-99.283
772,-319.662
773,-263.728
774,-49.33700000000001
775,-69.101
776,-33.39700000000001
777,-100.17900000000002
778,-49.384000000000015
779,-84.957
780,-362.027
781,-146.54500000000002
782,-437.657
783,-103.452
784,-244.318
785,-429.797
786,-316.09299999999996
787,-141.838
788,-232.14
789,-243.755
790,-123.15
791,-42.60199999999998
792,-78.51400000000001
793,-78.414
794,-123.644
795,-68.54299999999999
796,-105.25200000000002
797,-366.418
798,-144.529
799,-228.275
800,11.863999999999983
801,-139.08499999999998
802,-324.02299999999997
803,-33.293
804,-23.672
805,-280.331
806,-43.342999999999996
807,-211.056
808,-145.39499999999998
809,-495.759
810,-59.50900000000002
811,-139.39900000000003
812,-45.913999999999994
813,-63.544999999999995
814,-108.938
815,-129.832
816,-108.742
817,-174.985
818,-1.9920000000000093
819,-93.263
820,-134.347
821,-183.363
822,-138.99599999999998
823,-158.85100000000003
824,-99.637
825,-188.966
826,-83.96399999999998
827,-154.676
828,-145.36
829,-315.292
830,-33.317
831,-259.504
832,-142.87
833,-230.74599999999998
834,-261.174
835,-123.89999999999999
836,-185.49800000000002
837,-14.980000000000015
838,-257.32
839,-69.924
840,-123.78699999999999
841,-214.13600000000002
842,-109.5
843,-110.148
844,-455.068
845,-249.178
846,-205.141
847,-385.714
848,-199.297
849,-219.979
850,-199.441
851,-213.749
852,-469.436
853,54.00800000000001
854,-226.687
855,-131.91
856,-161.304
857,-279.83200000000005
858,-249.75500000000002
859,-259.258
860,-190.00300000000001
861,-100.52399999999999
862,-115.06500000000001
863,-53.824000000000005
864,-165.852
865,-219.522
866,-165.514
867,-228.82899999999998
868,-354.022
869,-256.003
870,-200.772
871,-129.16299999999998
872,-159.78199999999998
873,-93.85299999999998
874,-182.73499999999999
875,-312.37
876,-337.817
877,-261.192
878,-94.618
879,-65.046
880,-285.181
881,-83.54300000000002
882,-103.754
883,-310.212
884,-79.538
885,-79.831
886,-143.74100000000004
887,8.802999999999992
888,-82.83900000000001
889,-69.264
890,-23.47700000000001
891,-231.62
892,-25.168999999999986
893,-73.47200000000001
894,-210.291
895,-219.697
896,-78.079
897,-214.72600000000003
898,-64.61200000000001
899,-296.761
900,-116.054
901,-158.73700000000002
902,-294.66700000000003
903,-78.44399999999999
904,-158.43699999999998
905,-175.45499999999998
906,-263.557
907,-225.875
908,-109.19100000000002
909,-105.342
910,-295.38599999999997
911,-352.355
912,-445.012
913,-601.443
914,-355.689
915,-336.9
916,-527.455
917,-258.167
918,-229.33700000000002
919,-215.271
920,-257.61699999999996
921,-349.09
922,-460.83700000000005
923,-278.931
924,-506.037
925,-249.292
926,-680.605
927,-685.415
928,-379.94399999999996
929,-346.072
930,-227.11999999999998
931,-175.522
932,-123.288
933,-316.321
934,-310.30400000000003
935,-251.896
936,-285.71500000000003
937,-145.39000000000001
938,-571.632
939,-616.319
940,-325.663
941,-128.657
942,-255.31900000000002
943,-393.80800000000005
944,-261.027
945,-183.53600000000003
946,-266.174
947,-475.497
948,-229.215
949,-204.42000000000002
950,-279.394
951,-918.915
952,-249.899
953,-551.9929999999999
954,-578.638
955,-419.166
956,-481.841
957,-270.406
958,-310.566
959,-286.206
960,-409.468
961,-175.2
962,-255.73299999999998
963,-595.607
964,-444.8
965,-350.077
966,-274.368
967,-395.631
968,-605.1569999999999
969,-416.151
970,-264.632
971,-257.133
972,-169.80599999999998
973,-229.61399999999998
974,-191.153
975,-264.169
976,-535.332
977,-693.257
978,-329.972
979,-331.067
980,-335.063
981,-460.489
982,-386.29
983,-234.155
984,-486.24199999999996
985,-570.607
986,-440.237
987,-450.954
988,-480.216
989,-757.377
990,-471.818
991,-389.967
992,-211.019
993,-705.226
994,-390.39300000000003
995,-290.008
996,-341.293
997,-594.941
998,-390.61400000000003
999,-474.778
1000,-526.731
