episode,total_return
182,-1161.602
183,-1220.484
184,-428.425
185,-978.4490000000001
186,-957.538
187,-540.281
188,-1466.742
189,-1013.237
190,-1098.762
191,-637.118
192,-407.346
193,-413.066
194,-771.82
195,-728.126
196,-973.534
197,-414.074
198,-303.963
199,-643.6370000000001
200,-719.168
201,-600.596
202,-413.23400000000004
203,-280.378
204,-850.997
205,-960.609
206,-862.608
207,-1293.567
208,-586.253
209,-824.3679999999999
210,-314.021
211,-1212.845
212,-1077.905
213,-667.234
214,-154.275
215,-750.9340000000001
216,-562.821
217,-713.674
218,-840.749
219,-863.8679999999999
220,-823.405
221,-797.5160000000001
222,-833.255
223,-894.4350000000001
224,-1126.84
225,-775.0260000000001
226,-514.852
227,-788.191
228,-964.6
229,-874.859
230,-247.761
231,-722.546
232,-130.97299999999998
233,-398.017
234,-1258.255
235,-400.786
236,-776.58
237,-493.72700000000003
238,-1066.312
239,-1361.683
240,-1182.795
241,-778.269
242,-973.167
243,-1277.587
244,-515.581
245,-926.297
246,-1213.688
247,-986.691
248,-803.481
249,-1010.525
250,-1311.135
251,-771.314
252,-525.308
253,-1041.127
254,-904.441
255,-1157.89
256,-1021.3340000000001
257,-1130.59
258,-555.319
259,-265.54
260,-554.717
261,-1154.993
262,-1087.107
263,-1081.965
264,-1179.099
265,-1355.786
266,-779.886
267,-993.139
268,-839.226
269,-655.302
270,-1425.522
271,-907.111
272,-856.416
273,-433.934
274,-791.877
275,-1282.666
276,-913.422
277,-288.104
278,-95.021
279,-1041.069
280,-350.7
281,-270.156
282,-138.456
283,-450.30899999999997
284,-519.221
285,-341.599
286,-66.474
287,-1154.358
288,-346.785
289,-486.417
290,-396.70799999999997
291,-500.242
292,-36.720000000000006
293,-716.064
294,-517.192
295,-70.01800000000001
296,-991.683
297,-612.3190000000001
298,-502.26300000000003
299,-667.584
300,-951.474
301,-266.473
302,2.355000000000003
303,-227.797
304,-612.322
305,-344.887
306,-688.383
307,-793.26
308,-741.121
309,-658.363
310,-985.63
311,-1018.556
312,-872.667
313,-977.189
314,-370.677
315,-608.213
316,-539.037
317,-111.112
318,-366.009
319,-478.471
320,-1289.875
321,-458.865
322,-951.625
323,-1211.117
324,-533.583
325,-411.458
326,-593.877
327,-373.101
328,-325.094
329,-899.393
330,-190.078
331,-1438.162
332,-785.587
333,-299.5
334,-1020.4069999999999
335,-1063.1870000000001
336,-1036.301
337,-751.095
338,93.45400000000001
339,-74.35499999999999
340,-1190.44
341,-1372.132
342,-317.596
343,-742.51
344,-800.283
345,-49.74800000000001
346,-1215.365
347,-484.374
348,-142.915
349,-1120.394
350,-1104.559
351,-198.073
352,-699.748
353,-952.2719999999999
354,-633.078
355,-75.78299999999999
356,-934.024
357,-785.902
358,-1015.798
359,-1167.423
360,-402.839
361,-280.313
362,-427.763
363,-150.684
364,-635.857
365,-1147.276
366,-205.57600000000002
367,-549.85
368,-322.072
369,-491.722
370,-966.289
371,-461.696
372,-616.645
373,-531.181
374,-316.596
375,-597.899
376,-403.281
377,-428.732
378,-819.258
379,-841.346
380,-469.562
381,-300.957
382,-825.889
383,-684.425
384,-642.312
385,-451.237
386,-874.443
387,-662.9780000000001
388,-814.129
389,-693.447
390,-635.945
391,-961.981
392,-1312.835
393,-914.661
394,-306.712
395,-671.379
396,-903.531
397,-443.712
398,-1008.011
399,-936.533
400,-1330.363
401,-717.449
402,-939.679
403,-1146.855
404,-1324.788
405,-1411.272
406,-1071.715
407,-958.3340000000001
408,-254.71200000000002
409,-1183.865
410,-475.83700000000005
411,-1085.049
412,-856.94
413,-1163.458
414,-1149.22
415,-925.712
416,-1476.753
417,-685.6189999999999
418,-994.843
419,-594.071
420,-895.536
421,-1359.245
422,-948.871
423,-891.433
424,-1256.882
425,-1066.207
426,-630.611
427,-1388.849
428,-748.226
429,-863.342
430,-1203.036
431,-969.975
432,-1309.375
433,-792.137
434,-912.609
435,-1544.921
436,-1761.127
437,-1496.822
438,-969.584
439,-1035.566
440,-1145.941
441,-732.346
442,-1135.151
443,-1180.596
444,-1247.08
445,-769.779
446,-1324.199
447,-779.725
448,-891.4830000000001
449,-1221.573
450,-742.078
451,-1076.345
452,-521.539
453,-955.198
454,-696.83
455,-1354.705
456,-844.609
457,-963.217
458,-243.33200000000002
459,-1119.027
460,-1253.369
461,-768.52
462,-1317.294
463,-1335.6009999999999
464,-799.636
465,-1242.355
466,-740.225
467,-847.019
468,-766.397
469,-342.33
470,-928.4
471,-944.725
472,-508.031
473,-1247.759
474,-1250.809
475,-882.525
476,-1186.789
477,-1362.571
478,-1101.58
479,-1128.522
480,-697.389
481,-1326.911
482,-1049.042
483,-1094.918
484,-1017.525
485,-775.58
486,-831.246
487,-1499.501
488,-1340.433
489,-1107.921
490,-1020.859
491,-626.5
492,-825.223
493,-702.808
494,-1484.787
495,-975.587
496,-961.38
497,-915.607
498,-428.563
499,-679.972
500,-1293.481
501,-1695.599
502,-1336.81
503,-1045.376
504,-912.18
505,-719.103
506,-1716.647
507,-823.271
508,-1079.436
509,-1143.065
510,-1088.02
511,-403.527
512,-891.984
513,-996.116
514,-899.504
515,-1142.851
516,-408.851
517,-1154.982
518,-942.8969999999999
519,-1125.858
520,-674.0799999999999
521,-1278.681
522,-824.689
523,-1302.616
524,-1067.394
525,-951.399
526,-705.919
527,-1018.475
528,-910.391
529,-1228.632
530,-906.737
531,-1362.218
532,-636.146
533,-1309.271
534,-952.471
535,-1395.921
536,-928.038
537,-1135.369
538,-1370.622
539,-972.615
540,-1029.473
541,-1085.363
542,-723.152
543,-1207.701
544,-1187.39
545,-966.171
546,-865.006
547,-944.655
548,-1197.72
549,-1118.165
550,-698.423
551,-1651.988
552,-1334.156
553,-1293.242
554,-603.068
555,-517.295
556,-1318.314
557,-720.242
558,-1199.558
559,-688.524
560,-694.15
561,-816.532
562,-1077.206
563,-506.634
564,-1231.658
565,-903.0360000000001
566,-1300.174
567,-1336.799
568,-586.201
569,-747.891
570,-756.1129999999999
571,-759.125
572,-1439.955
573,-957.963
574,-1143.42
575,-1267.694
576,-990.636
577,-1116.012
578,-811.288
579,-1434.698
580,-1029.377
581,-1605.131
582,-1454.274
583,-1325.359
584,-1562.41
585,-918.826
586,-1370.79
587,-769.44
588,-1272.24
589,-1034.635
590,-1539.684
591,-992.04
592,-476.771
593,-1143.43
594,-1291.681
595,-1066.109
596,-1352.055
597,-813.186
598,-1017.304
599,-895.606
600,-1027.624
601,-1032.934
602,-928.221
603,-1352.355
604,-621.0219999999999
605,-75.706
606,-617.866
607,-409.79
608,-800.95
609,-1118.404
610,-1206.059
611,-880.93
612,-1024.643
613,-1571.525
614,-808.112
615,-973.9159999999999
616,-1079.213
617,-506.262
618,-1119.382
619,-631.51
620,-441.25
621,-927.3919999999999
622,-1372.325
623,-1010.511
624,-887.696
625,-1088.221
626,-1415.484
627,-1212.9279999999999
628,-799.858
629,-1007.964
630,-1231.626
631,-1028.976
632,-940.245
633,-664.191
634,-368.261
635,-569.329
636,-1109.959
637,-565.25
638,-1321.5040000000001
639,-672.588
640,-1466.897
641,-809.64
642,-1614.405
643,-1332.277
644,-650.647
645,-1153.483
646,-1106.61
647,-1621.165
648,-1154.494
649,-907.513
650,-1144.769
651,-1261.847
652,-1017.128
653,-1268.622
654,-413.771
655,-855.312
656,-1075.946
657,-1002.741
658,-1134.571
659,-821.522
660,-1426.833
661,-744.318
662,-1522.106
663,-1510.1779999999999
664,-536.3290000000001
665,-1743.876
666,-590.895
667,-982.949
668,-923.5939999999999
669,-906.5649999999999
670,-1197.982
671,-805.959
672,-894.196
673,-557.041
674,-440.639
675,-1082.49
676,-951.8870000000001
677,-1190.07
678,-887.494
679,-1097.231
680,-1006.494
681,-971.573
682,-813.188
683,-758.97
684,-1348.612
685,-470.883
686,-769.922
687,-885.967
688,-678.939
689,-1208.218
690,-693.231
691,-1198.827
692,-1449.001
693,-989.741
694,-1363.568
695,-1005.678
696,-1127.286
697,-639.739
698,-1049.396
699,-595.117
700,-1304.457
701,-1409.576
702,-1037.555
703,-1246.31
704,-1009.78
705,-652.272
706,-924.33
707,-1761.05
708,-1328.703
709,-636.055
710,-826.024
711,-541.719
712,-1172.964
713,-789.832
714,-599.766
715,-798.615
716,-605.194
717,-722.98
718,-1322.334
719,-190.505
720,-713.299
721,-845.553
722,-787.292
723,-685.652
724,-739.976
725,-748.712
726,-809.405
727,-556.212
728,-713.54
729,-658.863
730,-1016.642
731,-1080.007
732,-276.31100000000004
733,-974.518
734,-565.019
735,-1186.4370000000001
736,-899.4540000000001
737,-373.423
738,-1197.4180000000001
739,-947.56
740,-1003.6229999999999
741,-935.325
742,-655.428
743,-475.007
744,-1166.269
745,-1014.846
746,-1029.579
747,-1155.84
748,-694.899
749,-949.377
750,-676.491
751,-943.635
752,-654.058
753,-827.361
754,-728.4449999999999
755,-594.669
756,-74.687
757,-1122.523
758,-879.485
759,-881.283
760,-931.451
761,-1091.746
762,-688.485
763,-498.149
764,-1398.864
765,-159.604
766,-803.428
767,-599.48
768,-979.707
769,-720.098
770,-827.597
771,-752.725
772,-586.17
773,-895.767
774,-998.357
775,-392.23499999999996
776,-743.788
777,-634.337
778,-997.4490000000001
779,-1004.038
780,-1029.307
781,-603.646
782,-746.286
783,-780.682
784,-854.286
785,-522.481
786,-632.3820000000001
787,-762.765
788,-605.487
789,-806.1759999999999
790,-825.574
791,-516.7760000000001
792,-862.241
793,-788.6519999999999
794,-783.468
795,-77.48299999999999
796,-756.974
797,-751.619
798,-686.063
799,-1034.7930000000001
800,-844.18
801,-564.252
802,-589.478
803,-958.306
804,-816.916
805,-1249.781
806,-838.619
807,-850.932
808,-1062.302
809,-263.077
810,-1031.389
811,-935.7139999999999
812,-1024.987
813,-660.503
814,-676.721
815,-361.645
816,-311.534
817,-688.491
818,-697.534
819,-887.624
820,-420.079
821,-1144.106
822,-604.696
823,-543.643
824,-805.971
825,-1024.119
826,-1064.241
827,-645.539
828,-878.846
829,-769.34
830,-1236.57
831,-999.9879999999999
832,-653.275
833,-690.933
834,-1125.035
835,-750.638
836,-499.825
837,-14.811999999999996
838,-648.89
839,-690.784
840,-771.369
841,-1302.808
842,-962.627
843,-244.793
844,-1429.167
845,-386.87
846,-402.699
847,-845.093
848,-482.209
849,-1072.811
850,-1152.071
851,-624.097
852,-1161.059
853,-824.214
854,-803.464
855,-408.876
856,-469.13
857,-644.761
858,-733.506
859,-699.181
860,-859.436
861,-944.474
862,-995.487
863,-151.031
864,-482.48
865,-837.496
866,-615.962
867,-674.708
868,-874.718
869,-766.846
870,-786.814
871,-740.83
872,-765.29
873,-809.211
874,-727.089
875,-498.224
876,-364.209
877,-554.573
878,-1102.239
879,-693.3439999999999
880,-591.465
881,-882.893
882,-867.496
883,-265.994
884,-1055.351
885,-841.458
886,-1014.131
887,-1032.192
888,-698.632
889,-957.475
890,-947.742
891,-686.611
892,-1174.354
893,-759.73
894,-191.955
895,-652.866
896,-742.811
897,-635.928
898,-419.973
899,-971.804
900,-98.94
901,-363.261
902,-629.227
903,-193.85500000000002
904,-889.146
905,-849.4830000000001
906,-584.268
907,-845.577
908,-619.164
909,-714.581
910,-917.281
911,-499.06
912,-717.894
913,-871.2470000000001
914,-879.431
915,-463.3
916,-844.213
917,-275.646
918,-760.242
919,-844.423
920,-1249.595
921,-883.614
922,-840.138
923,-842.395
924,-990.564
925,-783.319
926,-1350.472
927,-856.402
928,-949.332
929,-1206.013
930,-700.86
931,-1080.073
932,-317.972
933,-1090.188
934,-339.334
935,-863.519
936,-961.0409999999999
937,-819.236
938,-1000.192
939,-742.9590000000001
940,-475.874
941,-365.163
942,-1264.0
943,-674.673
944,-818.529
945,-939.494
946,-164.49300000000002
947,-606.823
948,-704.053
949,-725.682
950,-464.195
951,-630.559
952,-861.102
953,-133.959
954,-1122.941
955,-903.961
956,-706.979
957,-836.429
958,-404.58000000000004
959,-880.349
960,-1134.642
961,-582.428
962,-787.719
963,-864.418
964,-745.62
965,-529.447
966,-896.222
967,-321.425
968,-1187.852
969,-1153.289
970,-921.741
971,-66.41799999999999
972,-682.5120000000001
973,-698.176
974,-997.0409999999999
975,-946.565
976,-1020.439
977,-735.7620000000001
978,-788.282
979,-501.49399999999997
980,-1050.25
981,-1330.122
982,-1357.969
983,-1458.813
984,-1077.825
985,-1342.69
986,-753.032
987,-1327.749
988,-1309.292
989,-1312.975
990,-1284.1979999999999
991,-905.3530000000001
992,-734.51
993,-1077.202
994,-683.442
995,-895.135
996,-958.294
997,-688.13
998,-959.6899999999999
999,-1793.343
1000,-735.794
1001,-1214.333
1002,-965.5129999999999
1003,-1336.569
1004,-1072.116
1005,-1091.576
1006,-1287.517
1007,-904.349
1008,-1486.066
1009,-1565.892
1010,-1169.8799999999999
1011,-1199.595
1012,-783.308
1013,-1380.316
1014,-808.886
1015,-509.334
1016,-799.893
1017,-993.912
1018,-1279.759
1019,-1062.147
1020,-1361.119
1021,-1061.767
1022,-1103.799
1023,-1022.787
1024,-828.961
1025,-1231.259
1026,-1193.2640000000001
1027,-677.543
1028,-1008.648
1029,-858.076
1030,-1105.926
1031,-1292.6000000000001
1032,-1013.543
1033,-1374.999
1034,-758.025
1035,-1180.6970000000001
1036,-316.805
1037,-801.249
1038,-1094.393
1039,-1401.298
1040,-1014.43
1041,-845.151
1042,-901.405
1043,-995.083
1044,-1607.631
1045,-1381.991
1046,-1365.6970000000001
1047,-1145.468
1048,-1262.43
1049,-1037.383
1050,-901.593
1051,-905.559
1052,-1135.585
1053,-1138.118
1054,-963.263
1055,-761.427
1056,-1310.5339999999999
1057,-1174.703
1058,-1123.283
1059,-578.456
1060,-1082.673
1061,-1016.699
1062,-1037.3890000000001
1063,-1008.1080000000001
1064,-1165.335
1065,-684.639
1066,-1295.514
1067,-513.533
1068,-1290.438
1069,-935.943
1070,-1053.124
1071,-1198.8029999999999
1072,-1381.693
1073,-901.902
1074,-1250.762
1075,-1212.524
1076,-615.917
1077,-1050.285
1078,-1251.892
1079,-755.48
1080,-1216.764
1081,-1083.612
1082,-849.35
1083,-1166.359
1084,-1230.407
1085,-1377.475
1086,-1120.625
1087,-1065.627
1088,-1097.3999999999999
1089,-955.203
1090,-1112.134
1091,-1192.961
1092,-1087.857
1093,-1220.471
1094,-1361.047
1095,-877.04
1096,-1631.941
1097,-1329.083
1098,-1130.271
1099,-1328.386
1100,-1347.498
1101,-686.967
1102,-1489.218
1103,-1249.705
1104,-978.747
1105,-1256.196
1106,-1102.638
1107,-1455.587
1108,-1009.943
1109,-686.4110000000001
1110,-1042.637
1111,-1309.888
1112,-934.956
1113,-672.792
1114,-1180.432
1115,-917.342
1116,-1190.723
1117,-1287.886
1118,-1067.144
1119,-1296.714
1120,-1272.076
1121,-914.576
1122,-1490.2169999999999
1123,-949.151
1124,-1426.009
1125,-1011.797
1126,-1121.637
1127,-1487.201
1128,-969.5269999999999
1129,-379.041
1130,-889.184
1131,-1370.704
1132,-982.746
1133,-1303.712
1134,-445.721
1135,-1418.335
1136,-1379.306
1137,-1103.685
1138,-1293.067
1139,-1264.629
1140,-1155.7640000000001
1141,-746.0939999999999
1142,-897.8489999999999
1143,-780.379
1144,-1120.373
1145,-893.089
1146,-978.105
1147,-1194.121
1148,-806.65
1149,-1468.503
1150,-1340.269
1151,-979.802
1152,-1596.52
1153,-1089.451
1154,-1536.613
1155,-1174.441
1156,-1041.999
1157,-1170.805
1158,-806.122
1159,-957.537
1160,-873.757
1161,-789.463
1162,-1527.325
1163,-1392.105
1164,-1254.1009999999999
1165,-1054.145
1166,-1230.205
1167,-1294.686
1168,-1172.151
1169,-1180.759
1170,-1404.926
1171,-1293.724
1172,-977.73
1173,-1193.162
1174,-1394.182
1175,-882.413
1176,-1501.805
1177,-1151.295
1178,-667.707
1179,-1144.862
1180,-611.791
1181,-1577.391
1182,-1350.338
1183,-948.689
1184,-1106.7160000000001
1185,-1193.789
1186,-731.6370000000001
1187,-1023.606
1188,-811.103
1189,-1108.9569999999999
1190,-677.7090000000001
1191,-1596.5059999999999
1192,-1313.493
1193,-1473.333
1194,-946.221
1195,-1327.736
1196,-1181.787
1197,-544.908
1198,-1146.191
1199,-1106.233
1200,-1083.6580000000001
1201,-944.843
1202,-1195.392
1203,-712.032
1204,-1454.241
1205,-846.13
1206,-521.72
1207,-667.701
1208,-671.257
1209,-1022.004
1210,-991.95
1211,-1004.2470000000001
1212,-1560.964
1213,-1354.883
1214,-754.905
1215,-1611.356
1216,-1006.264
1217,-1361.739
1218,-1075.342
1219,-1043.767
1220,-1750.507
1221,-1354.279
1222,-778.386
1223,-1504.576
1224,-1417.575
1225,-1403.344
1226,-1204.464
1227,-1127.4750000000001
1228,-1147.718
1229,-964.049
1230,-1478.457
1231,-1417.375
1232,-1383.021
1233,-892.407
1234,-865.744
1235,-1314.521
1236,-1311.863
1237,-1309.046
1238,-1105.127
1239,-1457.349
1240,-1380.759
1241,-1804.682
1242,-1162.655
1243,-1000.249
1244,-1134.747
1245,-1280.169
1246,-1378.5430000000001
1247,-1242.203
1248,-1289.926
1249,-1542.538
1250,-1334.63
1251,-1563.726
1252,-1016.285
1253,-1418.069
1254,-1144.577
1255,-1279.619
1256,-1212.855
1257,-1068.375
1258,-868.948
1259,-1070.627
1260,-1402.178
1261,-1049.536
1262,-1505.188
1263,-1273.833
1264,-1053.338
1265,-1440.121
1266,-1353.983
1267,-930.166
1268,-1043.54
1269,-1213.259
1270,-1338.196
1271,-1466.131
1272,-1018.101
1273,-1110.6970000000001
1274,-1447.97
1275,-1076.203
1276,-1034.194
1277,-1437.82
1278,-1307.448
1279,-1336.568
1280,-1478.109
1281,-1572.112
1282,-1105.889
1283,-1310.195
1284,-899.139
1285,-977.303
1286,-871.813
1287,-1001.036
1288,-1077.94
1289,-1214.256
1290,-890.35
1291,-1043.656
1292,-581.784
1293,-1392.6399999999999
1294,-997.601
1295,-911.134
1296,-1286.335
1297,-835.563
1298,-963.711
1299,-1190.204
1300,-930.417
1301,-883.901
1302,-1334.497
1303,-1310.351
1304,-1141.264
1305,-912.126
1306,-1211.526
1307,-959.233
1308,-1551.692
1309,-1323.769
1310,-717.991
1311,-1071.999
1312,-1246.81
1313,-1377.954
1314,-1668.381
1315,-1423.63
1316,-1108.558
1317,-815.803
1318,-1238.133
1319,-877.45
1320,-1082.384
1321,-1242.454
1322,-1182.5919999999999
1323,-1146.443
1324,-986.603
1325,-827.073
1326,-1006.251
1327,-1521.738
1328,-849.213
1329,-732.345
1330,-607.02
1331,-989.9159999999999
1332,-944.319
1333,-518.885
1334,-573.268
1335,-959.592
1336,-875.592
1337,-490.187
1338,-889.318
1339,-828.04
1340,-619.622
1341,-901.311
1342,-1165.8890000000001
1343,-1062.576
1344,-1098.819
1345,-1512.967
1346,-739.486
1347,-747.475
1348,-711.947
1349,-720.029
1350,-870.715
1351,-793.396
1352,-335.188
1353,-807.021
1354,-467.34099999999995
1355,-1340.536
1356,-485.522
1357,-405.81300000000005
1358,-330.478
1359,-143.07000000000002
1360,-827.692
1361,-910.9879999999999
1362,-712.456
1363,-697.078
1364,-565.741
1365,-133.686
1366,-695.558
1367,-500.827
1368,-657.9499999999999
1369,-740.667
1370,-467.195
1371,-407.424
1372,-422.587
1373,-863.09
1374,-603.156
1375,-405.582
1376,-563.702
1377,-578.396
1378,-725.648
1379,-685.875
1380,-288.506
1381,-723.855
1382,-885.062
1383,-1035.179
1384,-800.005
1385,-467.744
1386,-897.186
1387,-755.504
1388,-1160.247
1389,-589.634
1390,-1227.788
1391,-643.559
1392,-597.799
1393,-808.4259999999999
1394,-1303.897
1395,-1193.656
1396,-855.323
1397,-921.633
1398,-726.0120000000001
1399,-724.738
1400,-768.032
1401,-778.558
1402,-886.941
1403,-1178.224
1404,-573.808
1405,-819.951
1406,-983.478
1407,-942.8969999999999
1408,-609.627
1409,-1026.536
1410,-830.087
1411,-1293.742
1412,-980.207
1413,-503.882
1414,-572.702
1415,-1195.698
1416,-933.72
1417,-536.062
1418,-806.973
1419,-911.241
1420,-941.031
1421,-489.63
1422,-1254.338
1423,-1033.835
1424,-1056.06
1425,-799.273
1426,-1183.094
1427,-864.341
1428,-897.378
1429,-942.481
1430,-1005.08
1431,-1004.765
1432,-951.104
1433,-1456.986
1434,-896.581
1435,-1184.776
1436,-775.672
1437,-934.243
1438,-1140.187
1439,-812.83
1440,-1136.16
1441,-1152.354
1442,-1061.018
1443,-820.881
1444,-1146.22
1445,-831.203
1446,-857.062
1447,-1094.984
1448,-1128.157
1449,-1027.239
1450,-724.36
1451,-1300.705
1452,-962.977
1453,-822.863
1454,-761.599
1455,-917.606
1456,-559.429
1457,-657.651
1458,-1011.107
1459,-1219.746
1460,-1287.816
1461,-890.819
1462,-932.792
1463,-939.429
1464,-796.58
1465,-1063.437
1466,-883.583
1467,-969.674
1468,-968.605
1469,-733.702
1470,-1054.761
1471,-858.809
1472,-1036.28
1473,-865.974
1474,-1134.083
1475,-1006.821
1476,-897.148
1477,-1025.826
1478,-621.241
1479,-1238.803
1480,-961.701
1481,-852.446
1482,-1073.307
1483,-847.3720000000001
1484,-898.0550000000001
1485,-1126.984
1486,-1111.577
1487,-824.4680000000001
1488,-531.34
1489,-701.277
1490,-974.752
1491,-943.901
1492,-331.384
1493,-796.321
1494,-559.834
1495,-841.585
1496,-699.043
1497,-885.139
1498,-636.009
1499,-687.144
1500,-573.234
1501,-867.742
1502,-806.958
1503,-1111.373
1504,-634.673
1505,-682.153
1506,-952.777
1507,-1038.214
1508,-906.681
1509,-686.834
1510,-802.749
1511,-1147.264
1512,-285.585
1513,-990.631
1514,-562.905
1515,-918.126
1516,-957.6410000000001
1517,-550.396
1518,-694.082
1519,-708.25
1520,-856.916
1521,-406.018
1522,-716.961
1523,-663.436
1524,-935.4010000000001
1525,-763.615
1526,-633.069
1527,-722.935
1528,-510.611
1529,-271.10400000000004
1530,-464.498
1531,-1053.6390000000001
1532,-1071.958
1533,-753.916
1534,-312.787
1535,-786.936
1536,-899.564
1537,-1045.37
1538,-412.574
1539,-778.758
1540,-783.85
1541,-856.789
1542,-579.1510000000001
1543,-894.465
1544,-1171.745
1545,-176.48299999999998
1546,-1568.339
1547,-608.3580000000001
1548,-193.936
1549,-544.9350000000001
1550,-1466.753
1551,-240.976
1552,-894.249
1553,-1175.269
1554,-1419.982
1555,-405.93
1556,-873.861
1557,-1060.009
1558,-1209.202
1559,-726.356
1560,-840.598
1561,-956.411
1562,-586.648
1563,-1035.603
1564,-609.455
1565,-1236.136
1566,-861.122
1567,-882.185
1568,-688.8919999999999
1569,-200.98600000000002
1570,-829.623
1571,-870.529
1572,-617.114
1573,-501.087
1574,-897.1610000000001
1575,-1408.623
1576,-1241.885
1577,-869.2239999999999
1578,-1290.38
1579,-600.588
1580,-725.804
1581,-868.389
1582,-667.1800000000001
1583,-965.608
1584,-566.699
1585,-831.343
1586,-585.046
1587,-1127.579
1588,-933.534
1589,-459.231
1590,-1056.823
1591,-729.775
1592,-804.234
1593,-1223.641
1594,-955.477
1595,-599.989
1596,-1275.26
1597,-164.289
1598,-713.517
1599,-838.395
1600,-1250.016
1601,-921.761
1602,-1020.982
1603,-867.643
1604,-748.838
1605,-727.231
1606,-645.706
1607,-614.3290000000001
1608,-587.414
1609,-334.468
1610,-848.4499999999999
1611,-902.242
1612,-589.794
1613,-443.66900000000004
1614,-838.7610000000001
1615,-812.456
1616,-651.287
1617,-742.339
1618,-1243.33
1619,-1000.299
1620,-769.977
1621,-887.847
1622,-696.3059999999999
1623,-704.535
1624,-1016.691
1625,-856.876
1626,-682.2959999999999
1627,-491.998
1628,-974.3190000000001
1629,-430.688
1630,-942.781
1631,-768.917
1632,-779.359
1633,-1117.753
1634,-744.348
1635,-992.78
1636,-709.741
1637,-817.746
1638,-1014.077
1639,-617.35
1640,-1002.36
1641,-1123.418
1642,-473.173
1643,-909.389
1644,-783.27
1645,-690.582
1646,-109.005
1647,-1047.045
1648,-1034.331
1649,-553.355
1650,-806.317
1651,-973.191
1652,-992.061
1653,-849.495
1654,-360.391
1655,-552.205
1656,-621.82
1657,-1064.448
1658,-564.817
1659,-375.896
1660,-1046.277
1661,-394.891
1662,-810.679
1663,-643.6600000000001
1664,-539.69
1665,-632.753
1666,-649.787
1667,-571.646
1668,-1003.053
1669,-1100.907
1670,-1001.591
1671,-478.584
1672,-512.804
1673,-768.385
1674,-677.871
1675,-543.686
1676,-725.019
1677,-749.276
1678,-897.591
1679,-1293.482
1680,-643.836
1681,-1042.5
1682,-811.861
1683,-1061.327
1684,-851.417
1685,-611.106
1686,-339.909
1687,-846.654
1688,-1329.414
1689,-476.2
1690,-817.2620000000001
1691,-450.65000000000003
1692,-1057.224
1693,-800.116
1694,-945.54
1695,-1346.462
1696,-713.723
1697,-868.737
1698,-486.61899999999997
1699,-696.0799999999999
1700,-1149.144
1701,-974.589
1702,-907.666
1703,-786.962
1704,-807.3969999999999
