episode,total_return
166,67.18599999999999
167,-233.805
168,-35.361
169,-19.144999999999992
170,-205.714
171,-115.059
172,41.44400000000001
173,-32.20300000000001
174,-84.519
175,-186.018
176,-234.17399999999998
177,-26.301
178,41.439
179,19.043000000000006
180,-171.45700000000002
181,77.962
182,9.735000000000015
183,-131.09
184,-169.744
185,-4.462000000000012
186,-236.191
187,-84.48500000000001
188,-101.161
189,-187.228
190,-368.954
191,83.679
192,-53.511999999999986
193,-56.591
194,-250.221
195,-124.46
196,-144.828
197,-64.47600000000001
198,-115.23
199,-145.172
200,-104.923
201,-84.10500000000003
202,11.464999999999979
203,34.206999999999994
204,-135.952
205,-15.526000000000002
206,-309.512
207,-101.56200000000003
208,83.126
209,-162.347
210,4.200000000000005
211,-91.49
212,-70.79100000000003
213,-204.824
214,95.98299999999999
215,-17.60800000000001
216,-136.43300000000002
217,-62.33699999999999
218,-71.53400000000002
219,-84.017
220,-53.80500000000001
221,-258.965
222,-265.62800000000004
223,-71.09099999999998
224,182.457
225,-190.258
226,-48.619
227,-204.979
228,-138.684
229,-73.179
230,62.341
231,-234.348
232,38.119
233,33.80299999999998
234,-152.089
235,-115.855
236,-83.73799999999999
237,3.326999999999987
238,-124.185
239,-115.51400000000001
240,-128.53
241,11.586999999999998
242,-69.05999999999999
243,-278.718
244,93.121
245,37.52
246,142.711
247,-25.933000000000007
248,-140.19500000000002
249,-121.27600000000001
250,-300.368
251,-411.713
252,-159.407
253,47.714999999999996
254,-150.694
255,-159.945
256,-85.04
257,-70.09199999999997
258,-77.00099999999998
259,-115.413
260,48.23099999999998
261,-43.349000000000004
262,8.321999999999981
263,-119.649
264,-30.024999999999995
265,-138.791
266,-319.36600000000004
267,131.78199999999998
268,-244.31799999999998
269,-250.93200000000002
270,-193.958
271,-229.13299999999998
272,85.81999999999996
273,-56.980000000000004
274,24.78200000000001
275,-145.35
276,-206.41600000000003
277,-146.531
278,-252.07999999999998
279,-7.978000000000014
280,-384.229
281,-215.82
282,-147.33100000000002
283,-360.82300000000004
284,-334.923
285,-314.265
286,-90.34
287,-205.839
288,26.36900000000001
289,-245.595
290,-176.7
291,-180.657
292,-318.93
293,-194.06
294,-169.129
295,-115.66
296,-71.47300000000001
297,-376.325
298,-233.79800000000003
299,-48.934999999999995
300,-365.348
301,-302.396
302,-5.221000000000011
303,-93.57700000000001
304,-215.155
305,-530.8629999999999
306,-199.97299999999998
307,71.214
308,-90.482
309,-387.974
310,-237.16400000000002
311,-174.97500000000002
312,-183.53
313,83.602
314,1.7699999999999962
315,5.1030000000000255
316,-292.73400000000004
317,-249.02700000000002
318,-146.129
319,-392.984
320,-257.529
321,-174.26299999999998
322,-63.49699999999999
323,-241.10199999999998
324,-270.475
325,-174.304
326,-446.41700000000003
327,-190.018
328,-206.622
329,-279.515
330,-169.025
331,-115.85100000000001
332,-185.62300000000002
333,-382.463
334,-326.93899999999996
335,-281.365
336,-135.76600000000002
337,-451.057
338,-152.131
339,-136.688
340,-250.74800000000002
341,-170.473
342,-151.32
343,-295.89
344,-237.91000000000003
345,-107.16199999999999
346,-166.354
347,-212.272
348,-53.19400000000002
349,-313.952
350,-234.774
351,-433.5
352,-85.47100000000002
353,-219.609
354,-152.83
355,-106.584
356,-125.127
357,-791.323
358,-2.636000000000013
359,-155.578
360,-175.065
361,-127.97600000000001
362,-136.71
363,-103.693
364,-115.03699999999998
365,-169.179
366,-146.093
367,-265.094
368,-180.64499999999998
369,-310.718
370,-160.60100000000003
371,-302.088
372,-82.47800000000002
373,-304.78000000000003
374,-45.647
375,-172.42999999999998
376,-125.33299999999998
377,-86.22600000000003
378,-392.70599999999996
379,-279.2
380,-281.477
381,-154.65
382,-250.916
383,-205.46499999999997
384,-123.44000000000001
385,-290.906
386,-39.55700000000001
387,-123.437
388,-142.88500000000002
389,-88.48
390,-77.41500000000002
391,-212.67100000000002
392,-14.553000000000019
393,-144.731
394,-125.81799999999998
395,-138.7
396,-135.605
397,-256.116
398,-46.018
399,-18.112000000000013
400,-159.07099999999997
401,-48.925
402,-234.374
403,-70.47500000000001
404,-149.875
405,-356.291
406,-315.24399999999997
407,-214.39800000000002
408,-195.15800000000002
409,-140.078
410,5.503000000000002
411,-86.85400000000001
412,-3.714000000000017
413,-81.03099999999999
414,-130.466
415,-90.89800000000001
416,-106.909
417,-198.519
418,-238.835
419,-87.44800000000002
420,-127.10300000000001
421,-111.08400000000002
422,-109.64800000000001
423,54.870999999999995
424,-203.04600000000002
425,-139.06199999999998
426,-53.36000000000002
427,-134.783
428,129.993
429,-145.173
430,-115.19600000000001
431,-47.54400000000001
432,-105.538
433,-127.464
434,-249.18499999999997
435,-264.525
436,-264.577
437,51.739
438,-146.824
439,-67.343
440,-138.576
441,-350.79400000000004
442,-103.607
443,-183.431
444,-146.07000000000002
445,-71.274
446,-67.09899999999999
447,-121.10099999999998
448,-1.5290000000000075
449,-114.827
450,-35.68800000000002
451,95.628
452,-228.387
453,-91.33599999999998
454,-212.84
455,-185.86200000000002
456,-86.48500000000001
457,-254.359
458,-309.098
459,-114.70899999999999
460,-138.415
461,-304.054
462,52.81199999999999
463,-86.11700000000002
464,-174.607
465,-141.208
466,-38.888
467,25.409000000000006
468,-34.22100000000001
469,-89.584
470,-162.904
471,-37.733000000000004
472,55.638999999999996
473,-86.07199999999999
474,12.728999999999996
475,-280.217
476,-201.271
477,-138.19799999999998
478,-88.788
479,-219.387
480,-129.46900000000002
481,-114.32299999999998
482,-450.132
483,-10.770999999999978
484,-1.8350000000000117
485,-114.638
486,-58.47699999999999
487,-63.75800000000002
488,-270.036
489,-102.145
490,-221.83900000000003
491,-100.26400000000001
492,-68.665
493,-151.127
494,-169.235
495,78.572
496,34.697
497,25.769999999999992
498,-50.441999999999986
499,-24.562999999999985
500,-98.966
501,-109.82800000000002
502,-210.525
503,-50.20000000000001
504,-143.298
505,-41.36400000000001
506,-168.66799999999998
507,-59.97200000000001
508,-159.002
509,-265.144
510,97.99899999999998
511,-102.022
512,-130.854
513,3.7260000000000084
514,-81.854
515,-68.95700000000002
516,-114.03399999999999
517,-83.90100000000001
518,-255.462
519,-41.182000000000016
520,4.311999999999989
521,43.068999999999996
522,49.892
523,-164.95700000000002
524,-9.383000000000003
525,3.799000000000005
526,-33.081999999999994
527,-101.21400000000001
528,-12.620000000000001
529,-76.025
530,-136.92300000000003
531,34.202000000000005
532,15.273999999999974
533,-62.679000000000016
534,-11.874
535,-190.674
536,-139.98600000000002
537,-22.34700000000001
538,-57.60899999999999
539,-190.22699999999998
540,-7.770999999999994
541,-54.959000000000024
542,-64.454
543,-60.627999999999986
544,-173.66799999999998
545,-114.07900000000002
546,-189.935
547,-141.183
548,54.852999999999994
549,-51.39999999999999
550,-16.670000000000012
551,68.53099999999998
552,-132.39
553,-60.838000000000015
554,-54.99100000000001
555,-150.00500000000002
556,54.234
557,27.298999999999996
558,4.248999999999998
559,-55.798000000000016
560,-83.94699999999999
561,28.449000000000005
562,-140.77200000000002
563,32.37099999999999
564,-251.59199999999998
565,-73.332
566,76.88499999999999
567,-195.68
568,-246.607
569,-374.63100000000003
570,-49.573999999999984
571,-157.415
572,-187.05900000000003
573,-266.145
574,-164.23600000000002
575,-122.92699999999999
576,-175.295
577,-18.13300000000001
578,93.755
579,3.7790000000000092
580,-89.91999999999999
581,99.10899999999998
582,-189.11700000000002
583,-94.28100000000002
584,-289.466
585,-11.619999999999992
586,-123.763
587,-226.374
588,-54.102999999999994
589,26.625999999999994
590,-63.254000000000005
591,-256.737
592,-6.767999999999988
593,75.06900000000002
594,-84.794
595,-113.53500000000001
596,-200.46099999999998
597,61.229000000000006
598,-17.61400000000001
599,-270.687
600,13.199999999999994
601,-29.400999999999982
602,37.880999999999986
603,-95.294
604,-186.84699999999998
605,-23.045000000000023
606,-79.957
607,-165.38
608,-135.327
609,-83.40499999999999
610,-76.51100000000001
611,-150.00300000000001
612,10.827
613,-245.54299999999998
614,-101.696
615,-47.157999999999994
616,-84.812
617,-76.25500000000001
618,289.432
619,-114.78900000000002
620,84.354
621,-218.64499999999998
622,-25.785000000000007
623,-130.32
624,-261.175
625,2.0900000000000105
626,-108.613
627,3.2429999999999994
628,-18.568999999999992
629,-97.70100000000004
630,-110.19000000000001
631,-101.223
632,-40.85600000000001
633,33.349000000000004
634,-234.25300000000001
635,-74.47699999999999
636,-108.444
637,34.27899999999999
638,-47.06499999999998
639,-196.219
640,-71.622
641,49.399
642,-44.21800000000002
643,70.72600000000001
644,-21.701000000000025
645,-77.90899999999999
646,-240.868
647,23.034000000000006
648,-244.739
649,-302.645
650,-324.72900000000004
651,-177.299
652,-34.081999999999994
653,-122.15600000000002
654,-114.47500000000002
655,-114.86500000000001
656,-324.523
657,-19.618999999999996
658,-109.286
659,-270.403
660,-15.32100000000001
661,-312.691
662,-220.092
663,-124.86200000000001
664,-85.0
665,-71.11399999999999
666,-205.10000000000002
667,-165.66500000000002
668,-67.166
669,-66.30000000000001
670,-192.15999999999997
671,-33.852999999999994
672,-24.79099999999999
673,-63.526999999999994
674,-63.524000000000015
675,-326.246
676,-309.66999999999996
677,-77.72299999999998
678,-19.79499999999999
679,-177.32500000000002
680,-21.958000000000027
681,-135.82200000000003
682,-124.343
683,-58.797
684,-83.468
685,-324.5
686,-171.383
687,-79.30100000000003
688,33.61800000000001
689,-189.03
690,-240.05599999999998
691,-85.91199999999999
692,-25.453999999999994
693,6.854999999999997
694,-54.408000000000015
695,-94.297
696,-289.279
697,-129.303
698,-40.34800000000002
699,-91.899
700,-10.261999999999995
701,-113.87199999999997
702,-81.95
703,56.156
704,-77.63300000000001
705,-60.84600000000001
706,-174.938
707,-36.80999999999999
708,82.994
709,-176.042
710,-63.351000000000006
711,-214.039
712,82.84399999999998
713,-112.20400000000001
714,-60.261
715,58.34999999999999
716,93.65100000000002
717,-143.359
718,18.052999999999987
719,-130.36
720,-27.720999999999993
721,143.11
722,-26.124
723,-52.642999999999994
724,-204.70299999999997
725,-135.031
726,-186.64499999999998
727,7.015999999999997
728,-20.462999999999994
729,-60.93899999999999
730,-158.053
731,-71.048
732,-87.0
733,-10.81100000000001
734,-32.641000000000005
735,-131.08700000000002
736,-247.452
737,-86.16199999999999
738,-22.273
739,67.711
740,-40.448000000000015
741,118.874
742,59.374999999999986
743,-83.12299999999999
744,-109.871
745,-63.02200000000001
746,11.754000000000008
747,72.82399999999997
748,17.566000000000003
749,-73.081
750,56.209999999999994
751,67.723
752,-71.419
753,-280.236
754,-34.45100000000001
755,-189.103
756,-129.89100000000002
757,10.936999999999987
758,-127.07600000000001
759,-115.47699999999999
760,-86.44100000000002
761,-86.12700000000001
762,-92.349
763,-39.92
764,-35.01800000000003
765,-69.576
766,-233.97700000000003
767,-3.0150000000000055
768,-86.233
769,-48.67500000000001
770,-137.05300000000003
771,19.413999999999998
772,-76.48000000000002
773,-117.484
774,-76.79299999999999
775,-153.561
776,-116.58300000000001
777,34.11199999999998
778,-1.4819999999999813
779,17.449000000000012
780,9.575
781,-278.866
782,43.364000000000004
783,-169.619
784,-11.233000000000013
785,-108.04399999999997
786,-85.76200000000001
787,-106.44000000000001
788,-40.266999999999996
789,-80.03
790,33.742000000000004
791,-61.07199999999999
792,-266.421
793,-111.39099999999999
794,-87.96499999999999
795,-93.76499999999999
796,-3.9779999999999975
797,-157.496
798,-78.08899999999998
799,137.393
800,-70.70300000000002
801,-174.97299999999998
802,21.587000000000014
803,112.80399999999999
804,-31.163
805,-11.277000000000012
806,80.16799999999999
807,-169.805
808,-160.492
809,-86.204
810,-64.709
811,53.580999999999996
812,-145.92100000000002
813,-92.27000000000002
814,-56.536
815,-83.196
816,42.266999999999996
817,-120.15599999999999
818,-26.507999999999996
819,-150.65500000000003
820,-100.072
821,-26.650999999999993
822,-266.075
823,-26.385000000000016
824,-149.809
825,-63.981000000000016
826,-189.883
827,-249.941
828,-71.90500000000003
829,-203.99
830,-138.83100000000002
831,-60.46700000000001
832,-83.723
833,-236.049
834,-96.32100000000001
835,-97.525
836,-169.697
837,-335.577
838,-63.841
839,-155.285
840,-117.19899999999998
841,-40.550000000000004
842,-97.49499999999998
843,-49.46800000000001
844,-75.281
845,-37.50099999999999
846,-380.82099999999997
847,-80.05099999999999
848,13.305999999999994
849,173.202
850,-79.925
851,-15.924000000000012
852,-134.99800000000002
853,99.20299999999999
854,-351.17
855,-128.75000000000003
856,-41.00000000000001
857,-115.69
858,-144.675
859,-264.58
860,-150.864
861,-124.16000000000001
862,6.723000000000011
863,-6.43600000000001
864,-49.657
865,-76.827
866,79.26200000000001
867,-62.23000000000001
868,-62.849000000000025
869,-110.18100000000001
870,-301.559
871,-126.89200000000001
872,-59.384000000000015
873,-20.714000000000002
874,-224.70499999999998
875,-185.657
876,-50.239000000000004
877,-33.06299999999999
878,-155.422
879,-138.29899999999998
880,-291.36899999999997
881,-122.036
882,-143.82700000000003
883,17.737999999999985
884,34.013
885,-91.822
886,-262.67900000000003
887,-32.708000000000006
888,-54.588000000000015
889,-276.50600000000003
890,-108.731
891,-169.14
892,-153.56
893,-210.19299999999998
894,-63.26800000000001
895,-93.12100000000001
896,-173.303
897,-209.797
898,106.57200000000002
899,-49.374
900,-109.05499999999999
901,-108.22800000000001
902,-225.524
903,3.159999999999997
904,-224.811
905,-101.202
906,-109.203
907,-108.53200000000001
908,-264.011
909,33.833999999999996
910,-350.608
911,-198.50300000000001
912,-235.413
913,4.923999999999988
914,-243.382
915,-49.55499999999999
916,-210.67000000000002
917,-270.85900000000004
918,-295.03999999999996
919,-179.63099999999997
920,-189.791
921,-123.61600000000001
922,-90.725
923,-126.988
924,-84.65099999999998
925,-202.73100000000002
926,-246.389
927,-129.951
928,-234.058
929,-91.40600000000002
930,-25.20899999999999
931,-4.099999999999998
932,-39.20200000000001
933,-104.954
934,-215.28900000000002
935,-42.10000000000003
936,-91.67800000000001
937,-138.557
938,-49.210999999999984
939,-135.873
940,-201.803
941,-11.767999999999992
942,34.32
943,-39.548999999999985
944,-224.90200000000002
945,-150.274
946,-143.25400000000002
947,-86.088
948,-27.040000000000006
949,-72.286
950,-184.316
951,-116.654
952,-19.70200000000001
953,-55.384
954,-109.223
955,-109.673
956,-189.601
957,-210.986
958,-130.048
959,-38.046000000000014
960,-25.124000000000013
961,-114.47200000000001
962,-46.29199999999999
963,-40.805
964,-46.143999999999984
965,-190.957
966,-109.82500000000002
967,4.9229999999999885
968,-91.11200000000002
969,-121.878
970,-10.065999999999994
971,-25.366000000000003
972,-154.851
973,54.566999999999986
974,-108.4
975,-157.954
976,-199.197
977,-174.698
978,-220.10899999999998
979,-210.70700000000002
980,-234.958
981,-191.17499999999998
982,-19.464
983,-108.067
984,-69.45800000000001
985,-97.11100000000002
986,-157.045
987,-242.675
988,-234.38099999999997
989,-199.216
990,-24.77900000000001
991,-122.363
992,-190.369
993,-450.397
994,-210.204
995,-153.18699999999998
996,-98.891
997,-41.005999999999986
998,-78.30499999999999
999,-115.07699999999998
1000,-19.661999999999995
1001,-233.069
1002,-86.62499999999999
1003,-264.168
1004,-46.100000000000016
1005,-86.53099999999999
1006,-108.343
1007,-60.821000000000005
1008,-264.71
1009,-95.55399999999999
1010,-244.271
1011,-69.31
1012,-235.203
1013,-22.30499999999999
1014,-124.034
1015,-186.018
1016,-181.324
1017,-51.03899999999999
1018,-175.783
1019,-159.494
1020,-63.41700000000001
1021,19.427000000000003
1022,-76.179
1023,-133.14700000000002
1024,-123.32299999999998
1025,-266.45799999999997
1026,-54.77200000000002
1027,-271.19399999999996
1028,-174.91
1029,-155.44600000000003
1030,-167.539
1031,-120.094
1032,-146.40200000000002
1033,-34.26700000000001
1034,-91.54800000000002
1035,-280.348
1036,-184.495
1037,-495.994
1038,-107.78500000000001
1039,-139.881
1040,-105.34499999999998
1041,-107.25
1042,-4.420000000000012
1043,-99.039
1044,-63.313000000000024
1045,-222.02
1046,33.91100000000001
1047,85.357
1048,-301.224
1049,-95.99899999999998
1050,-99.55300000000001
1051,-134.06300000000002
1052,-61.10600000000001
1053,-245.228
1054,-247.42600000000002
1055,-107.03399999999999
1056,-105.34600000000002
1057,-181.563
1058,-166.67100000000002
1059,-120.05500000000004
1060,-49.860000000000014
1061,-172.849
1062,-78.67800000000001
1063,-170.977
1064,-202.94299999999998
1065,-113.769
1066,-245.05700000000002
1067,-226.318
1068,-229.01600000000002
1069,-345.12600000000003
1070,-175.52800000000002
1071,-341.06100000000004
1072,-193.58800000000002
1073,-165.91700000000003
1074,58.25899999999999
1075,-100.505
1076,-143.643
1077,-258.32399999999996
1078,-183.289
1079,-71.041
1080,-232.547
1081,-59.78300000000002
1082,-114.615
1083,-64.509
1084,-99.94199999999998
1085,-202.55700000000002
1086,9.230999999999998
1087,-324.349
1088,-86.863
1089,-253.091
1090,-63.86599999999999
1091,-204.211
1092,-61.04099999999998
1093,-137.57
1094,159.32899999999998
1095,-14.676999999999992
1096,-156.24
1097,-85.36799999999997
1098,-97.68100000000001
1099,-108.155
1100,34.35299999999999
1101,-165.39
1102,-61.52400000000001
1103,-44.282999999999994
1104,-124.666
1105,-224.18400000000003
1106,-165.846
1107,-49.90800000000001
1108,55.43299999999998
1109,-149.41400000000002
1110,-64.138
1111,-30.839000000000013
1112,-35.009000000000015
1113,20.649
1114,-127.774
1115,-63.699999999999996
1116,-62.866000000000014
1117,25.66100000000001
1118,-42.067999999999984
1119,-139.57299999999998
1120,-10.40500000000001
1121,-130.785
1122,-75.13400000000001
1123,-49.668000000000006
1124,-127.85700000000001
1125,-90.773
1126,-81.122
1127,-218.768
1128,-34.70600000000001
1129,-100.95200000000001
1130,-170.79
1131,-92.12300000000002
1132,-215.96200000000002
1133,-187.40400000000002
1134,-171.35
1135,-94.79700000000001
1136,-18.595000000000013
1137,-96.871
1138,147.113
1139,-315.022
1140,-129.967
1141,-63.481000000000016
1142,-234.171
1143,-25.882999999999992
1144,-48.73999999999999
1145,-90.81500000000003
1146,-54.382000000000026
1147,-122.37500000000003
1148,-165.58400000000003
1149,29.55800000000001
1150,-114.02799999999998
1151,-60.05199999999998
1152,-105.143
1153,-255.972
1154,-178.35399999999998
1155,-94.78
1156,-197.657
1157,-213.94700000000003
1158,-54.32900000000001
1159,-189.381
1160,-219.436
1161,-6.199000000000014
1162,-184.03499999999997
1163,-109.60400000000001
1164,-190.299
1165,-111.71500000000002
1166,-109.27800000000002
1167,34.00800000000002
1168,-134.537
1169,-0.8800000000000056
1170,-89.236
1171,-144.638
1172,-168.735
1173,-34.53099999999999
1174,1.9940000000000062
1175,-134.46
1176,-94.32500000000002
1177,-234.777
1178,-169.134
1179,-60.474000000000004
1180,-276.251
1181,-132.08800000000002
1182,107.89600000000002
1183,-124.538
1184,-139.332
1185,-135.02499999999998
1186,-102.35000000000001
1187,-50.669000000000004
1188,-220.368
1189,-265.974
1190,-101.06299999999999
1191,-146.181
1192,-100.73599999999999
1193,-128.92499999999998
1194,-159.103
1195,17.626000000000005
1196,-49.135
1197,-139.543
1198,-273.603
1199,-203.701
1200,-220.119
1201,-206.04
1202,-286.47700000000003
1203,-291.852
1204,-218.92499999999998
1205,-54.56000000000001
1206,34.47699999999999
1207,19.009999999999994
1208,-47.203
1209,-184.908
1210,-78.016
1211,-187.06000000000003
1212,-59.91300000000001
1213,-36.85800000000001
1214,-135.244
1215,-32.280000000000015
1216,-138.59400000000002
1217,-3.5500000000000016
1218,-65.01599999999999
1219,-60.57800000000001
1220,-265.182
1221,-16.79400000000002
1222,-145.631
1223,-27.165
1224,-235.07500000000002
1225,-195.998
1226,-271.784
1227,-69.64200000000001
1228,-74.74300000000001
1229,-259.396
1230,-96.25900000000001
1231,-169.52100000000002
1232,-120.864
1233,-68.82900000000002
1234,-131.62800000000001
1235,-35.378000000000014
1236,97.415
1237,-118.126
1238,-189.774
1239,-79.57100000000003
1240,-179.88600000000002
1241,-32.090000000000025
1242,-72.46500000000002
1243,-190.673
1244,35.04800000000001
1245,-99.69000000000001
1246,-1.5130000000000026
1247,3.585999999999997
1248,-95.47399999999999
1249,43.17600000000001
1250,-53.85400000000001
1251,-185.03199999999998
1252,-216.648
1253,-93.562
1254,-84.493
1255,-9.636999999999993
1256,-246.733
1257,64.36399999999999
1258,-147.22
1259,-84.031
1260,-149.402
1261,3.298999999999995
1262,-69.65599999999999
1263,-174.66099999999997
1264,-131.39100000000002
1265,-41.54800000000001
1266,-69.20799999999998
1267,-255.04600000000002
1268,-159.839
1269,-174.39600000000002
1270,-40.746999999999986
1271,-138.391
1272,53.831999999999994
1273,-189.62199999999999
1274,-42.38000000000001
1275,-100.636
1276,-149.953
1277,-210.31
1278,-76.379
1279,-96.47999999999999
1280,-54.879999999999995
1281,-180.96600000000004
1282,-94.923
1283,-169.80300000000003
1284,72.79400000000001
1285,-135.704
1286,-128.918
1287,-437.583
1288,-85.62299999999999
1289,-108.239
1290,-86.851
1291,-150.186
1292,-78.785
1293,-217.36599999999999
1294,-74.00600000000003
1295,-92.179
1296,-53.606
1297,-213.36100000000002
1298,-12.32800000000001
1299,-75.60900000000001
1300,-83.97499999999998
1301,-111.18900000000002
1302,-42.03700000000001
1303,-117.14500000000001
1304,-64.465
1305,-111.60100000000001
1306,-221.13500000000002
1307,70.592
1308,-90.672
1309,-206.122
1310,142.65599999999998
1311,-195.579
1312,-160.133
1313,-114.10000000000002
1314,-243.90300000000002
1315,-124.291
1316,-85.415
1317,-35.375999999999976
1318,-25.05300000000001
1319,-11.925000000000011
1320,-20.083000000000013
1321,-54.52800000000003
1322,-166.52700000000002
1323,18.545
1324,-2.6690000000000076
1325,-95.76899999999999
1326,-145.226
1327,-123.29600000000002
1328,-3.068999999999975
1329,84.53800000000001
1330,-97.465
1331,-86.49700000000001
1332,-91.87700000000001
1333,-175.548
1334,67.21700000000001
1335,-94.533
1336,-143.93900000000002
1337,-93.215
1338,-9.422999999999991
1339,-243.27100000000002
1340,-234.803
1341,-76.626
1342,-15.997999999999983
1343,-33.275999999999996
1344,-34.29399999999999
1345,-398.951
1346,-26.218
1347,-153.70100000000002
1348,3.8799999999999892
1349,22.58399999999999
1350,-168.532
1351,-98.37300000000002
1352,-36.70700000000001
1353,-24.358999999999998
1354,-17.231000000000005
1355,39.381
1356,-55.406
1357,-94.562
1358,-78.67
1359,-90.13600000000001
1360,-61.91500000000001
1361,-38.65599999999999
1362,-57.206999999999994
1363,-9.658999999999997
1364,-114.35199999999999
1365,-205.217
1366,-48.854000000000006
1367,-69.91499999999999
1368,-137.269
1369,75.73499999999999
1370,-225.883
1371,-169.01600000000002
1372,-145.07600000000002
1373,49.016999999999996
1374,8.386999999999999
1375,-87.55900000000001
1376,-354.19899999999996
1377,49.682
1378,-83.13000000000001
1379,-121.518
1380,28.145999999999997
1381,-136.209
1382,-88.321
1383,-49.93000000000001
1384,-318.66
1385,-250.267
1386,-331.099
1387,-451.237
1388,-155.516
1389,-14.908999999999997
1390,-186.86800000000002
1391,-160.66200000000003
1392,-207.149
1393,-213.731
1394,-275.11199999999997
1395,-101.30900000000001
1396,-191.227
1397,-219.08300000000003
1398,-22.402999999999988
1399,-1.7730000000000121
1400,-319.014
1401,-176.21099999999998
1402,-102.55799999999998
1403,17.982
1404,-79.33800000000001
1405,-20.046999999999993
1406,-124.659
1407,-49.673000000000016
1408,-102.27
1409,8.890999999999995
1410,-54.292999999999985
1411,32.73000000000001
1412,-115.924
1413,-70.57500000000002
1414,-141.58200000000002
1415,-153.25200000000004
1416,23.56799999999998
1417,-10.462999999999981
1418,-75.552
1419,-331.53700000000003
1420,-75.458
1421,35.967
1422,-20.210000000000004
1423,-97.20600000000002
1424,-190.066
1425,-204.207
1426,-340.227
1427,18.202999999999992
1428,-27.994000000000003
1429,22.26699999999998
1430,-238.66500000000002
1431,-8.133000000000003
1432,-108.65700000000001
1433,-155.15900000000002
1434,79.01100000000001
1435,-129.4
1436,-295.35200000000003
1437,-243.498
1438,-195.94500000000002
1439,-263.717
1440,-49.918000000000006
1441,-114.87399999999998
1442,-206.109
1443,-35.649
1444,-83.15800000000002
1445,-91.61000000000001
1446,78.14800000000001
1447,-47.489999999999995
1448,-145.62499999999997
1449,-49.68700000000001
1450,-138.924
1451,-464.387
1452,-100.30799999999999
1453,-19.441
1454,-301.031
1455,-97.302
1456,-40.83600000000001
1457,12.461000000000007
1458,-220.08100000000002
1459,-399.48
1460,18.161000000000012
1461,-91.207
1462,-164.768
1463,-128.744
1464,108.876
1465,-300.868
1466,13.686999999999996
1467,-206.94400000000002
1468,-85.834
1469,-183.92600000000002
1470,-87.50600000000001
1471,105.66999999999999
1472,-209.636
1473,-78.77900000000001
1474,43.626999999999995
1475,-108.05600000000001
1476,-3.016000000000017
1477,-184.375
1478,-48.059000000000005
1479,-184.346
1480,-99.19999999999999
1481,-78.12700000000001
1482,-69.91500000000002
1483,-92.706
1484,61.94000000000001
1485,98.77499999999999
1486,-325.402
1487,-209.01
