episode,total_return
121,-114.78199999999998
122,-228.865
123,-310.819
124,-299.932
125,-128.595
126,-78.03099999999998
127,-198.429
128,-18.05499999999999
129,-214.03300000000004
130,10.254
131,-129.134
132,-69.97999999999999
133,-64.87499999999999
134,-20.338000000000005
135,-63.176000000000016
136,-39.56399999999999
137,-355.92400000000004
138,-76.60999999999999
139,-38.910000000000004
140,-18.189000000000007
141,26.923999999999985
142,-53.23600000000001
143,-109.86
144,-145.233
145,-83.139
146,-119.28000000000002
147,4.286000000000004
148,-48.31600000000001
149,-139.175
150,-94.336
151,-124.084
152,-18.037999999999975
153,-184.411
154,-109.59600000000002
155,-9.208999999999996
156,-18.06000000000001
157,-9.557000000000022
158,-172.252
159,-59.51199999999999
160,-98.09100000000002
161,-214.199
162,-225.97
163,-126.059
164,-10.279999999999994
165,-137.34099999999998
166,-199.13700000000003
167,-138.801
168,-128.63300000000004
169,-248.033
170,-195.228
171,-210.255
172,-115.76900000000002
173,-18.151999999999994
174,-148.989
175,-93.196
176,-145.536
177,-48.28800000000001
178,-220.584
179,-114.86100000000002
180,-51.794999999999995
181,-300.126
182,-29.133999999999986
183,-54.562
184,-93.65500000000002
185,-111.697
186,-48.028999999999996
187,-56.163000000000025
188,-160.38400000000001
189,-150.071
190,-30.944000000000006
191,-123.03200000000001
192,-114.213
193,-249.526
194,-40.158
195,-63.76700000000002
196,-55.053
197,-209.08399999999997
198,-19.285999999999998
199,-83.58700000000002
200,-206.495
201,-38.267999999999994
202,-159.261
203,-195.918
204,-189.35000000000002
205,-10.622000000000003
206,-98.95700000000001
207,-24.230999999999995
208,-3.441999999999991
209,15.311000000000002
210,-101.266
211,-22.835999999999984
212,-363.821
213,-83.73000000000002
214,-94.01800000000001
215,-247.043
216,-280.04400000000004
217,-219.454
218,26.742999999999995
219,-53.37499999999999
220,-304.313
221,26.997999999999998
222,-18.030000000000015
223,-114.55599999999998
224,-75.212
225,-173.817
226,-229.29199999999997
227,-174.833
228,-198.674
229,-106.176
230,-120.73700000000002
231,-224.21300000000002
232,-85.607
233,-38.429
234,-53.972
235,-168.749
236,-128.541
237,-108.07100000000001
238,-48.217000000000006
239,-255.704
240,-299.428
241,-295.283
242,-8.113000000000003
243,-63.06699999999998
244,-18.039999999999978
245,-159.14300000000003
246,-63.048000000000016
247,-198.359
248,-33.59899999999998
249,-137.98
250,-189.822
251,-63.111
252,-63.25200000000002
253,-44.599000000000004
254,-63.03699999999997
255,-205.107
256,-194.65
257,-78.07199999999999
258,-63.549000000000014
259,-48.351000000000006
260,-288.65
261,-255.323
262,-33.01800000000002
263,-144.87100000000004
264,-33.160999999999994
265,-9.30099999999999
266,-158.544
267,-53.758999999999986
268,-70.029
269,-123.60199999999999
270,-123.424
271,-123.45900000000002
272,-18.381999999999994
273,-84.28200000000001
274,-285.558
275,-105.48
276,41.93600000000001
277,-89.858
278,-78.069
279,-168.773
280,-179.437
281,-300.317
282,-93.669
283,-138.513
284,-54.631999999999984
285,20.322999999999993
286,11.994999999999989
287,-151.229
288,-142.35299999999998
289,-138.11599999999999
290,-68.39500000000002
291,-3.2270000000000154
292,-48.256
293,-288.693
294,-225.491
295,-168.264
296,-105.88400000000001
297,-18.06000000000001
298,-235.01299999999998
299,-165.54200000000003
300,-168.20499999999998
301,-48.08200000000001
302,-33.27
303,-68.821
304,-55.21399999999999
305,-115.96999999999998
306,-18.06299999999999
307,-108.56799999999997
308,-18.951999999999998
309,-60.967000000000006
310,-38.410000000000004
311,-184.07399999999998
312,-76.78
313,-59.058
314,-3.5960000000000054
315,-94.212
316,-120.417
317,-105.602
318,-75.93000000000002
319,-153.922
320,-90.901
321,-39.77500000000001
322,-130.608
323,26.782999999999983
324,-59.881000000000014
325,-281.547
326,-145.483
327,-33.04200000000001
328,12.975999999999996
329,-55.03200000000001
330,-34.12200000000001
331,-100.027
332,15.849999999999996
333,-230.975
334,-133.68899999999996
335,-160.369
336,-143.87800000000001
337,-309.949
338,-153.32500000000002
339,-156.88500000000002
340,-31.069000000000003
341,-165.381
342,-33.053
343,-130.469
344,26.551000000000005
345,-264.231
346,-39.11500000000001
347,-4.738000000000006
348,-63.36699999999999
349,-33.109000000000016
350,-191.151
351,69.971
352,-49.214000000000006
353,-24.921000000000003
354,-73.106
355,-294.23
356,-173.361
357,28.773000000000017
358,-41.23500000000001
359,-26.791
360,-76.18000000000002
361,-33.10600000000002
362,20.800000000000015
363,-78.04299999999999
364,-64.32199999999999
365,-51.912
366,-107.02800000000002
367,-63.084
368,-69.115
369,-93.64500000000001
370,-221.493
371,-160.376
372,-142.716
373,11.751999999999988
374,55.61599999999999
375,-53.94900000000001
376,-63.01400000000001
377,-93.51
378,-114.46600000000001
379,-94.314
380,-188.379
381,-33.48100000000001
382,-146.373
383,-49.561000000000014
384,-288.716
385,-99.50399999999999
386,-198.859
387,-197.923
388,5.269999999999993
389,-189.239
390,-300.448
391,-202.88400000000001
392,-178.781
393,-137.36800000000002
394,-154.228
395,-141.576
396,-93.41
397,-183.51600000000002
398,-55.133
399,-48.058
400,-18.05399999999999
401,-120.95299999999999
402,-197.138
403,-84.541
404,-60.06400000000001
405,-100.033
406,-220.775
407,-123.64299999999999
408,26.261999999999986
409,-137.137
410,-154.25099999999998
411,-250.058
412,-144.95999999999998
413,-289.322
414,-278.86
415,-244.05700000000002
416,-190.74099999999999
417,11.311999999999996
418,-78.665
419,25.081999999999987
420,-119.24700000000001
421,-213.61700000000002
422,-116.908
423,-114.11500000000001
424,-255.40200000000002
425,10.733000000000015
426,-150.95000000000002
427,-109.342
428,-44.16300000000001
429,-234.481
430,-202.044
431,-60.53800000000001
432,-135.454
433,-70.055
434,-138.399
435,-324.97
436,-80.70400000000001
437,-185.64299999999997
438,-190.59300000000002
439,-76.27400000000002
440,-48.118000000000016
441,-178.546
442,-315.95
443,-241.309
444,-37.66300000000001
445,-90.57800000000002
446,-34.221
447,-63.76200000000001
448,-48.32700000000002
449,-157.67800000000003
450,-78.35799999999999
451,43.01500000000001
452,-140.61599999999999
453,-75.944
454,-147.35999999999999
455,-220.53
456,13.184000000000005
457,-76.886
458,-148.722
459,-94.21699999999998
460,-24.174000000000003
461,-271.788
462,-114.09099999999997
463,-93.347
464,-78.09200000000003
465,-216.98899999999998
466,-124.41900000000003
467,-196.407
468,-39.858000000000004
469,-2.995999999999993
470,-48.224999999999994
471,-55.572999999999986
472,-270.146
473,-48.766999999999996
474,-26.119000000000003
475,-78.12000000000003
476,-4.363999999999997
477,-144.18
478,-182.519
479,-61.01899999999999
480,-43.510999999999996
481,-144.67000000000002
482,-48.889
483,-191.08400000000003
484,-174.98000000000002
485,-279.623
486,-122.43500000000002
487,-116.906
488,-65.98
489,-3.040000000000024
490,-68.52900000000002
491,-94.435
492,-49.180000000000014
493,25.68
494,11.776000000000007
495,-63.64900000000002
496,-100.34
497,-146.681
498,-130.199
499,-231.069
500,-63.602999999999994
501,-228.497
502,-166.435
503,-139.951
504,-56.573000000000015
505,-156.07299999999998
506,-105.95100000000002
507,-269.621
508,26.874999999999993
509,-51.242999999999974
510,-292.356
511,-237.16199999999998
512,-122.302
513,-111.855
514,-105.64399999999999
515,-123.55700000000002
516,-169.193
517,-68.78699999999999
518,-55.719
519,-204.204
520,-68.75900000000001
521,-191.906
522,-4.041000000000002
523,-63.036
524,-34.408
525,-108.19899999999997
526,-145.435
527,-204.223
528,-100.308
529,-44.260999999999996
530,-108.204
531,-309.187
532,-201.611
533,-23.813
534,-138.59799999999998
535,-159.10300000000004
536,-18.07900000000002
537,-108.09100000000001
538,-33.44399999999999
539,-63.615
540,-168.335
541,-81.214
542,-68.978
543,-63.06399999999999
544,-123.481
545,-90.25200000000001
546,-99.21200000000002
547,-48.108
548,-49.14899999999999
549,-19.065
550,-204.36
551,-24.76399999999999
552,-121.48800000000001
553,-259.143
554,-38.69900000000001
555,-240.889
556,-93.367
557,-104.91900000000003
558,-4.481000000000015
559,-183.844
560,-154.14700000000002
561,-183.674
562,-151.035
563,-309.789
564,-219.531
565,-115.51600000000002
566,-301.053
567,-40.29200000000001
568,-165.42600000000002
569,-264.87199999999996
570,-75.19700000000002
571,-273.42
572,-210.316
573,-129.825
574,-150.877
575,-390.472
576,-168.598
577,-152.711
578,-138.454
579,-33.98399999999999
580,-264.016
581,-140.719
582,-213.66600000000003
583,-114.48700000000001
584,-15.890000000000006
585,-234.00300000000001
586,-225.433
587,-243.562
588,-108.60400000000001
589,-291.469
590,-265.66
591,-181.62800000000001
592,-301.042
593,-107.52999999999999
594,-124.10900000000001
595,-99.27500000000002
596,-153.62199999999999
597,-184.43
598,-228.42
599,-32.056000000000004
600,-144.85100000000003
601,-339.45
602,-168.105
603,-324.17
604,-264.324
605,-229.211
606,-234.88
607,-213.642
608,-362.47099999999995
609,-164.884
610,-85.33600000000001
611,-93.02099999999999
612,-84.45399999999998
613,-4.904000000000009
614,-224.26
615,-84.57699999999998
616,-297.455
617,-61.68099999999999
618,-169.169
619,-86.36500000000001
620,-56.485
621,-158.64600000000002
622,-264.606
623,-47.925
624,-64.462
625,-130.12
626,-128.55700000000002
627,-122.645
628,-135.60399999999998
629,-26.175000000000015
630,-221.74699999999999
631,-150.525
632,-129.784
633,-154.85199999999998
634,-310.16
635,-77.488
636,-135.44
637,-144.852
638,-152.653
639,-228.79299999999998
640,-273.993
641,27.665000000000003
642,-225.32199999999997
643,-220.282
644,-490.577
645,-4.787999999999985
646,-288.878
647,-105.47100000000002
648,-228.77600000000004
649,-295.224
650,-128.71800000000002
651,-181.467
652,-37.330000000000005
653,-211.674
654,-85.41399999999999
655,-144.912
656,-275.003
657,-213.921
658,-77.126
659,-183.73
660,24.08399999999999
661,-301.198
662,-169.145
663,-130.912
664,-309.231
665,-255.39700000000005
666,-196.21099999999998
667,-213.67999999999998
668,-178.912
669,-319.577
670,-183.754
671,-160.562
672,-185.924
673,-198.726
674,-432.015
675,-274.019
676,-63.302000000000014
677,-165.324
678,-34.15700000000001
679,-183.38400000000001
680,-198.87400000000002
681,-315.827
682,-220.17500000000004
683,-156.32999999999998
684,-283.044
685,-121.394
686,-181.854
687,-130.302
688,-232.182
689,-171.166
690,-166.38299999999998
691,-174.987
692,-154.085
693,-169.977
694,-311.26300000000003
695,-287.23400000000004
696,-234.494
697,-134.81400000000002
698,-55.522
699,-164.86299999999997
700,-369.622
701,-215.141
702,-93.058
703,-79.85300000000001
704,-262.041
705,-125.83699999999999
706,-114.14
707,-101.23400000000001
708,-244.323
709,-356.72
710,-165.391
711,-211.102
712,-190.54100000000003
713,-168.85999999999999
714,-99.17500000000003
715,-265.04400000000004
716,-113.64
717,-150.8
718,-112.90400000000001
719,-113.86
720,-151.71
721,-93.64599999999999
722,-78.013
723,-63.907999999999994
724,-73.86299999999999
725,-94.26200000000001
726,-3.8350000000000004
727,84.66099999999999
728,-30.064000000000004
729,-61.89899999999999
730,-56.22399999999998
731,-63.849000000000004
732,35.554
733,-138.96400000000003
734,-93.575
735,-169.06799999999998
736,-38.78699999999999
737,-213.844
738,-44.815000000000005
739,-243.57000000000002
740,-69.79700000000001
741,-18.649999999999995
742,-32.23399999999999
743,-85.021
744,-235.98299999999998
745,-159.74999999999997
746,-45.65600000000001
747,-16.815000000000012
748,-40.309
749,-184.525
750,-188.647
751,41.605
752,-177.069
753,-364.807
754,-91.33000000000001
755,79.319
756,-76.71100000000001
757,-54.94500000000001
758,49.988
759,35.36400000000001
760,-23.59699999999999
761,-160.55200000000002
762,-94.13500000000002
763,73.534
764,-38.27900000000001
765,-284.834
766,-158.47700000000003
767,-99.89100000000002
768,-87.85700000000001
769,-84.40599999999999
770,-153.466
771,10.660999999999987
772,-69.01799999999999
773,-153.717
774,-2.2860000000000102
775,40.62000000000001
776,-24.272
777,-334.666
778,-53.213999999999984
779,-38.76600000000002
780,-249.377
781,-88.379
782,11.93200000000001
783,-202.062
784,-63.236999999999995
785,-50.82299999999999
786,-250.84
787,42.94700000000001
788,-228.633
789,-53.392999999999994
790,-19.20000000000001
791,-75.97200000000001
792,-123.23499999999999
793,-158.851
794,-78.77700000000002
795,-187.356
796,-142.774
797,-105.732
798,-98.48600000000002
799,-198.57899999999998
800,-93.11
801,-69.93200000000002
802,-55.09899999999998
803,-3.0889999999999964
804,-33.10400000000001
805,-56.20599999999998
806,-190.683
807,-120.56299999999999
808,85.108
809,59.639999999999986
810,-54.36
811,-246.117
812,-66.26799999999999
813,6.663999999999995
814,-3.226999999999995
815,79.173
816,-48.20000000000002
817,-68.124
818,49.629999999999974
819,-135.297
820,-265.709
821,-108.50499999999998
822,-141.044
823,-244.454
824,-85.7
825,-22.941999999999997
826,-57.69899999999999
827,-186.27700000000002
828,-153.27
829,-78.86600000000001
830,14.725999999999983
831,-103.90400000000002
832,-145.37099999999998
833,-18.78400000000001
834,-135.80200000000002
835,-204.098
836,-93.281
837,-135.25500000000002
838,-210.383
839,-115.54099999999998
840,-113.23700000000002
841,-18.56499999999999
842,51.47300000000002
843,39.249999999999986
844,-93.40599999999999
845,-90.32399999999998
846,-179.18900000000002
847,-99.01900000000002
848,-85.58000000000001
849,99.83099999999999
850,-25.02400000000001
851,6.02900000000002
852,-139.12699999999998
853,-145.636
854,-80.77900000000001
855,-101.11599999999999
856,-79.037
857,-123.03099999999999
858,-41.67100000000003
859,-184.169
860,-57.214
861,-216.63800000000003
862,-48.84600000000002
863,-138.64600000000002
864,-78.058
865,-181.26600000000002
866,-27.231
867,-167.412
868,-68.84500000000001
869,54.94600000000001
870,-108.13600000000001
871,-189.86100000000002
872,-93.746
873,-69.996
874,-129.93400000000003
875,-199.889
876,-64.75100000000002
877,-135.93
878,-116.23000000000002
879,27.92100000000001
880,-97.14
881,-128.373
882,-228.23600000000002
883,-48.05600000000001
884,-93.65100000000002
885,-113.714
886,26.999
887,-294.378
888,-272.09999999999997
889,-136.97500000000002
890,-149.048
891,-102.78999999999999
892,-40.10200000000001
893,-165.043
894,-330.423
895,-48.05799999999999
896,-129.558
897,-138.649
898,-20.74900000000001
899,-151.176
900,55.34599999999999
901,-60.89800000000001
902,-16.46500000000001
903,22.75400000000002
904,-146.417
905,-166.064
906,-14.215
907,-109.886
908,-166.137
909,-208.27200000000002
910,-219.73499999999999
911,-349.659
912,-129.532
913,-47.888000000000005
914,-70.86199999999998
915,-59.96900000000001
916,-175.29999999999998
917,-178.82600000000002
918,-163.69799999999998
919,-174.946
920,-106.66399999999999
921,-181.699
922,-26.443000000000005
923,-188.773
924,-99.64199999999998
925,-108.32700000000001
926,-131.16899999999998
927,-61.254
928,-150.74200000000002
929,-25.230000000000004
930,-95.54299999999999
931,57.019999999999996
932,-249.179
933,-48.355
934,-148.21300000000002
935,-78.01
936,79.07600000000002
937,-63.074999999999996
938,-109.412
939,2.7399999999999953
940,-123.47699999999999
941,-146.81900000000002
942,-248.645
943,-5.993000000000023
944,19.89999999999999
945,-139.579
946,-42.66200000000001
947,-61.30399999999999
948,-30.93200000000002
949,-54.25100000000002
950,-3.3080000000000087
951,-123.65899999999999
952,-165.56600000000003
953,-154.702
954,34.90099999999998
955,-249.531
956,-205.64900000000003
957,-231.98499999999999
958,-378.87600000000003
959,-135.68
960,-145.953
961,-181.095
962,-121.14900000000002
963,-44.237
964,-41.90399999999999
965,-6.95400000000001
966,-158.58700000000002
967,-66.478
968,-230.068
969,-139.03
970,-76.30900000000001
971,-159.24400000000003
972,-167.655
973,-122.651
974,-159.929
975,-144.218
976,-31.435000000000002
977,-258.477
978,8.76099999999997
979,-318.933
980,-130.274
981,-5.9170000000000025
982,-116.793
983,-119.69900000000001
984,-220.74300000000002
985,-226.776
986,-122.222
987,-54.70899999999999
988,-173.814
989,-108.13600000000001
990,-294.005
991,-118.305
992,-17.077
993,-204.25600000000003
994,-149.975
995,-130.653
996,-144.515
997,-181.659
998,25.53399999999999
999,-213.72200000000004
1000,-228.91199999999998
1001,-243.76299999999998
1002,-64.181
1003,-162.26
1004,-70.35600000000002
1005,-144.59
1006,-218.563
1007,-64.09100000000001
1008,-214.057
1009,-229.93200000000002
1010,-234.224
1011,-243.92800000000003
1012,-170.69500000000002
1013,-234.303
1014,-288.524
1015,-38.43600000000001
1016,-49.58700000000001
1017,-323.827
1018,-164.745
1019,-71.63799999999998
1020,-228.57799999999997
1021,-289.054
1022,-115.086
1023,-97.55200000000002
1024,-164.252
1025,-32.292
1026,-258.68100000000004
1027,-172.586
1028,-75.82300000000002
1029,-153.76999999999998
1030,-228.734
1031,-111.91699999999999
1032,-199.395
1033,-274.725
1034,-94.19700000000002
1035,-984.71
1036,-1447.936
1037,-124.471
1038,-1188.924
1039,-1188.911
1040,-1431.036
1041,-1093.691
1042,-1214.211
1043,-1279.75
1044,-1462.125
1045,-1280.5339999999999
1046,-1406.651
1047,-1366.054
1048,-1095.923
1049,-1496.673
1050,-1025.609
1051,-1168.901
1052,-886.8389999999999
1053,-1335.597
1054,-1028.91
1055,-1235.384
1056,-1642.7540000000001
1057,-1536.32
1058,-1135.238
1059,-1288.57
1060,-1382.472
1061,-970.573
1062,-1126.889
1063,-1425.126
1064,-1024.503
1065,-1327.104
1066,-1025.464
1067,-1079.523
1068,-1229.941
1069,-1542.937
1070,-1412.626
1071,-1396.664
1072,-1663.9470000000001
1073,-1665.85
1074,-1166.501
1075,-1096.603
1076,-1156.716
1077,-1289.829
1078,-1046.603
1079,-1210.798
1080,-959.488
1081,-1885.646
1082,-1374.076
1083,-1536.991
1084,-1434.185
1085,-1502.897
1086,-1331.71
1087,-576.259
1088,-1195.773
1089,-1179.061
1090,-1424.017
1091,-792.676
1092,-1824.103
1093,-1305.046
1094,-1587.545
1095,-1248.694
1096,-759.095
1097,-909.976
1098,-1587.63
1099,-1424.377
1100,-1419.343
1101,-1268.4089999999999
1102,-1312.465
1103,-1036.249
1104,-1103.128
1105,-1364.944
1106,-1401.428
1107,-968.876
1108,-826.94
1109,-1487.068
1110,-772.341
1111,-1603.35
1112,-1292.212
1113,-1320.05
1114,-1498.6299999999999
1115,-1483.086
1116,-1213.826
1117,-1369.09
1118,-1524.404
1119,-1156.58
1120,-1037.853
1121,-1427.145
1122,-1123.1589999999999
1123,-945.604
1124,-1136.674
1125,-1127.873
1126,-1201.838
1127,-1525.908
1128,-1364.082
1129,-1387.714
1130,-1362.213
1131,-887.475
1132,-1253.135
1133,-1172.153
1134,-1354.15
1135,-950.849
1136,-874.566
1137,-1648.422
1138,-1041.117
1139,-1355.465
1140,-1207.384
1141,-1379.616
1142,-1250.632
1143,-856.732
1144,-1787.703
1145,-1325.8400000000001
1146,-1405.358
1147,-1488.1009999999999
1148,-1325.648
1149,-1406.007
1150,-1430.853
1151,-1109.653
1152,-1463.318
1153,-1207.421
1154,-1207.9569999999999
1155,-1135.025
1156,-1431.874
1157,-1124.062
1158,-1114.876
1159,-1398.401
1160,-1064.927
1161,-1339.347
1162,-1314.049
1163,-1360.103
1164,-1252.085
1165,-1374.4950000000001
1166,-993.1899999999999
1167,-1184.433
1168,-1533.014
1169,-1298.389
1170,-1093.003
1171,-1348.141
1172,-964.833
1173,-1688.548
1174,-954.728
1175,-1338.242
1176,-1042.014
1177,-1444.751
1178,-1476.402
1179,-955.6
1180,-848.688
1181,-1443.384
1182,-1522.719
1183,-1356.5529999999999
1184,-1271.912
1185,-1558.461
1186,-951.254
1187,-1061.037
1188,-1135.618
1189,-1084.513
1190,-1107.508
1191,-1510.431
1192,-1321.626
1193,-1695.462
1194,-1063.477
1195,-1646.58
1196,-1562.528
1197,-1192.393
1198,-968.891
1199,-1442.769
1200,-1342.827
1201,-1303.616
1202,-1636.4660000000001
1203,-1185.884
1204,-1388.0330000000001
1205,-995.611
1206,-826.5640000000001
1207,-1528.291
1208,-1674.599
1209,-1162.64
1210,-1416.487
1211,-1396.313
1212,-1538.096
1213,-1582.408
1214,-1263.02
1215,-1410.7450000000001
1216,-1131.625
1217,-1537.48
1218,-1582.059
1219,-1372.055
1220,-1396.996
1221,-1514.281
1222,-1158.152
1223,-1239.233
1224,-963.212
1225,-793.889
1226,-1143.949
1227,-1154.6779999999999
1228,-1162.833
1229,-1459.476
1230,-1418.932
1231,-1489.593
1232,-1358.842
1233,-1195.113
1234,-1282.954
1235,-1414.132
1236,-1102.371
1237,-1467.81
1238,-1708.548
1239,-1588.434
1240,-1162.009
1241,-1298.719
1242,-1428.302
1243,-1112.5430000000001
1244,-1254.415
1245,-1187.076
1246,-1428.883
1247,-1393.373
1248,-1340.732
1249,-1230.283
1250,-1382.224
1251,-1289.1490000000001
1252,-1181.002
1253,-1579.407
1254,-1243.473
1255,-1084.593
1256,-1241.596
1257,-1767.41
1258,-1087.81
1259,-1243.286
1260,-943.298
1261,-1367.84
1262,-1152.753
1263,-1176.402
1264,-1290.175
1265,-1222.811
1266,-1287.685
1267,-1426.964
1268,-1377.039
1269,-947.462
1270,-1107.078
1271,-1372.689
1272,-1366.216
1273,-1679.478
1274,-1215.701
1275,-1491.309
1276,-1503.536
1277,-973.168
1278,-1616.185
1279,-1342.541
1280,-1453.721
1281,-878.384
1282,-1280.555
1283,-1531.0819999999999
1284,-1319.917
1285,-1844.46
1286,-1791.971
1287,-1223.268
1288,-1086.816
1289,-1056.423
1290,-1044.946
1291,-1119.875
1292,-1147.048
1293,-1204.428
1294,-1657.634
1295,-1618.376
1296,-1104.972
1297,-1351.96
1298,-1058.52
1299,-1128.808
1300,-1341.805
1301,-978.004
1302,-1386.539
1303,-1121.298
1304,-1034.215
1305,-1103.47
1306,-1406.801
1307,-1231.654
1308,-1631.085
1309,-1432.08
1310,-1082.896
1311,-1082.859
1312,-1503.35
1313,-1301.226
1314,-1439.372
1315,-1418.943
1316,-1341.138
1317,-1198.632
1318,-1647.963
1319,-1443.707
1320,-1232.58
1321,-1483.6009999999999
1322,-1199.297
1323,-1274.723
1324,-1566.177
1325,-1297.511
1326,-1332.738
1327,-1574.11
1328,-1028.288
1329,-1033.609
1330,-1356.442
1331,-1403.516
1332,-1269.854
1333,-1466.844
1334,-1061.45
1335,-1518.804
1336,-941.259
1337,-1245.671
1338,-1144.489
1339,-1537.587
1340,-1036.216
1341,-1387.7830000000001
1342,-1200.201
1343,-1323.94
1344,-1266.4560000000001
1345,-1012.168
1346,-1193.884
1347,-1244.583
1348,-1559.954
1349,-1444.004
1350,-1355.604
1351,-1440.173
1352,-871.3480000000001
1353,-1261.8890000000001
1354,-1178.52
1355,-1560.994
1356,-1746.485
1357,-902.5169999999999
1358,-1230.334
1359,-1140.692
1360,-1407.24
1361,-1360.662
1362,-1362.67
1363,-1103.628
1364,-890.549
1365,-1183.748
1366,-690.361
1367,-1310.641
1368,-1101.861
1369,-1242.401
1370,-1417.982
1371,-1401.91
1372,-1107.599
1373,-1603.133
1374,-1121.687
1375,-1407.13
1376,-1183.535
1377,-1169.284
1378,-1291.778
1379,-1652.152
1380,-1092.299
1381,-976.044
1382,-756.594
1383,-1607.538
1384,-1634.749
1385,-1100.574
1386,-938.099
1387,-1515.555
1388,-1130.4
1389,-1457.203
1390,-1496.439
1391,-1441.546
1392,-1243.138
1393,-1576.7160000000001
1394,-1853.794
1395,-1413.132
1396,-1512.749
1397,-1304.585
1398,-911.784
1399,-1171.038
1400,-1442.764
1401,-994.084
1402,-1133.8
1403,-1007.831
1404,-676.306
1405,-1461.953
1406,-1282.718
1407,-1915.339
1408,-1078.561
1409,-1264.11
1410,-1327.876
1411,-1042.493
1412,-836.097
1413,-1009.779
1414,-1390.365
1415,-722.931
1416,-1280.815
1417,-1276.054
1418,-1452.984
1419,-1182.064
1420,-939.434
1421,-1231.302
1422,-1019.163
1423,-1161.354
1424,-1085.221
1425,-920.609
1426,-1312.8790000000001
1427,-1346.924
1428,-1236.796
1429,-1011.9250000000001
1430,-1509.74
1431,-1357.195
1432,-1379.811
1433,-1002.674
1434,-1343.72
1435,-936.603
1436,-822.794
1437,-941.439
1438,-1270.446
1439,-1300.21
1440,-970.686
1441,-1280.715
1442,-929.136
1443,-1316.4
1444,-1401.686
1445,-1152.295
1446,-1762.089
1447,-1073.474
1448,-1148.308
1449,-1510.349
1450,-1430.874
1451,-1157.893
1452,-1629.106
1453,-1161.322
1454,-1160.13
1455,-1525.214
1456,-1213.193
1457,-1256.939
1458,-1329.261
1459,-1416.981
1460,-988.239
1461,-1155.637
1462,-991.763
1463,-1401.9379999999999
1464,-897.231
1465,-1092.497
1466,-1029.122
1467,-1291.389
1468,-1318.324
1469,-1610.014
1470,-1584.404
1471,-1023.995
1472,-1120.402
1473,-1297.623
1474,-1178.227
1475,-1291.71
1476,-1089.523
1477,-1291.824
1478,-1481.456
1479,-990.369
1480,-1007.195
1481,-1527.84
1482,-1419.962
1483,-1298.6779999999999
1484,-1032.33
1485,-1520.799
1486,-1223.349
1487,-1422.349
1488,-1379.72
1489,-1403.028
1490,-1534.182
1491,-1085.934
1492,-1522.956
1493,-1467.056
1494,-1106.47
1495,-1462.919
1496,-1342.982
1497,-1302.838
1498,-1343.336
1499,-1191.164
1500,-1295.92
1501,-1676.914
1502,-1037.154
1503,-897.273
1504,-1397.259
1505,-1334.798
1506,-897.586
1507,-1459.552
1508,-768.023
1509,-1064.524
1510,-1410.064
1511,-1331.213
1512,-1193.108
1513,-1318.519
1514,-1216.615
1515,-1366.685
1516,-1612.759
1517,-1744.813
1518,-1553.997
1519,-1302.853
1520,-843.416
1521,-1160.374
1522,-1323.307
1523,-1480.613
1524,-1638.848
1525,-1099.516
1526,-1448.354
1527,-1170.443
1528,-1074.159
1529,-753.603
1530,-1269.533
1531,-1341.461
1532,-662.167
1533,-1026.238
1534,-1478.083
1535,-1339.476
1536,-1140.037
1537,-1627.074
1538,-1061.494
1539,-931.823
1540,-1177.814
1541,-1294.092
1542,-1050.906
1543,-1262.395
1544,-687.211
