episode,step,ep_return,eps,mean_loss
1,67,7.143000000000043,0.9978783333333333,0.3017728701233864
2,180,167.69899999999998,0.9943,0.2357141174376011
3,260,25.867000000000047,0.9917666666666667,0.2199494643509388
4,339,-625.664,0.989265,0.660706851631403
5,416,-288.623,0.9868266666666666,0.38391602993011475
6,472,-444.9200000000001,0.9850533333333333,0.3730617868900299
7,533,-336.418,0.9831216666666667,0.3547240537405014
8,624,-275.66700000000003,0.98024,0.48788227021694186
9,679,-114.83599999999998,0.9784983333333334,0.5073122406005859
10,760,-153.152,0.9759333333333333,0.4033932948112488
11,838,-447.1680000000001,0.9734633333333333,0.42184575080871584
12,902,-408.29099999999994,0.9714366666666667,0.43239128828048706
13,1022,-189.8420000000001,0.9676366666666667,0.5028242284059524
14,1106,-67.31199999999993,0.9649766666666667,0.4677375465631485
15,1195,-105.58300000000006,0.9621583333333333,0.46487526774406435
16,1294,-32.97799999999998,0.9590233333333333,0.5621781373023986
17,1395,-35.668999999999926,0.955825,0.4779554212093353
18,1474,-326.71299999999997,0.9533233333333333,0.47380027413368225
19,1560,-381.28099999999995,0.9506,0.5963331478834152
20,1646,-49.36200000000005,0.9478766666666667,0.4966823762655258
21,1704,-125.88399999999993,0.94604,0.5081121683120727
22,1829,53.69399999999996,0.9420816666666667,0.6402899396419525
23,1917,-426.43600000000004,0.939295,0.5801239186525344
24,2013,84.49699999999996,0.936255,0.539368663430214
25,2084,-96.67000000000009,0.9340066666666667,0.5585263723134994
26,2145,-320.1989999999999,0.932075,0.6933360165357589
27,2217,-277.75300000000004,0.929795,0.5986535340547562
28,2283,-999.873,0.927705,0.6020536309480667
29,2376,186.28099999999995,0.92476,0.6345272386074066
30,2450,-68.88099999999994,0.9224166666666667,0.7576237577199936
31,2515,-187.38399999999996,0.9203583333333334,0.6532812815904617
32,2596,-335.782,0.9177933333333333,0.622812819480896
33,2736,76.71500000000019,0.91336,0.7396720665693283
34,2831,-644.081,0.9103516666666667,0.6738665115833282
35,2912,-48.33600000000007,0.9077866666666666,0.6156507632136345
36,3010,-386.899,0.9046833333333333,0.6636410194635392
37,3081,-130.12699999999995,0.902435,0.7158192777633667
38,3153,-10.255000000000052,0.900155,0.6605733573436737
39,3237,-272.02799999999996,0.897495,0.6855905795097351
40,3309,-178.76499999999987,0.895215,0.7215864992141724
