episode,step,ep_return,eps,mean_loss
1,98,-697.9909999999999,0.9968966666666667,0.1954411329967635
2,170,-115.603,0.9946166666666667,0.21334734588861465
3,220,-373.95199999999994,0.9930333333333333,0.25541080713272096
4,299,55.558999999999884,0.9905316666666667,0.22668903812766075
5,362,-401.887,0.9885366666666666,0.4065676286816597
6,424,-496.9960000000001,0.9865733333333333,0.34277509480714796
7,491,25.395999999999987,0.9844516666666666,0.3608501037955284
8,570,52.34100000000014,0.98195,0.3565619060397148
9,659,-476.34799999999984,0.9791316666666666,0.624984679222107
10,719,-346.4880000000001,0.9772316666666667,0.48219570696353914
11,790,-332.84599999999995,0.9749833333333333,0.4797791063785553
12,873,-209.30599999999993,0.972355,0.467706738114357
13,933,-141.17900000000003,0.970455,0.5809529042243957
14,1002,9.27399999999988,0.96827,0.5362660902738571
15,1096,37.337000000000046,0.9652933333333333,0.47795737504959107
16,1182,-134.1709999999999,0.96257,0.49550871789455414
17,1250,-168.18500000000006,0.9604166666666667,0.6658567458391189
18,1335,105.03299999999994,0.957725,0.5445527639985085
19,1416,-490.3589999999999,0.95516,0.5739512425661087
20,1474,-480.8180000000002,0.9533233333333333,0.5592459583282471
21,1555,1.9929999999999808,0.9507583333333334,0.6901061713695527
22,1611,-181.77100000000002,0.948985,0.6286714029312134
23,1698,-160.15800000000013,0.94623,0.5270263230800629
24,1776,-205.35000000000008,0.94376,0.5674135547876358
25,1828,-236.58499999999998,0.9421133333333334,0.7314312070608139
26,1898,-591.1859999999999,0.9398966666666667,0.6096220415830612
27,1946,-240.9310000000001,0.9383766666666666,0.6735042262077332
28,2078,316.75800000000004,0.9341966666666667,0.5998611271381378
29,2185,-28.894000000000062,0.9308083333333333,0.6974625277519226
30,2242,-144.135,0.9290033333333333,0.6473669505119324
31,2319,-142.95599999999996,0.926565,0.6842388814687729
32,2392,19.999000000000002,0.9242533333333334,0.6059330934286118
33,2456,-496.68,0.9222266666666666,0.7734300112724304
34,2529,-92.79699999999998,0.919915,0.663390748500824
35,2601,-125.76900000000002,0.917635,0.6557599854469299
36,2664,-30.37700000000018,0.91564,0.6696742635965347
37,2731,-373.98699999999997,0.9135183333333333,0.7743421232700348
38,2825,-200.34899999999988,0.9105416666666667,0.7187631601095199
39,2880,-341.034,0.9088,0.735607903599739
40,2940,-71.21700000000001,0.9069,0.6903586637973785
41,3014,-198.21800000000013,0.9045566666666667,0.7428436094522476
42,3086,-52.43799999999996,0.9022766666666666,0.7294203788042068
43,3155,-157.339,0.9000916666666666,0.6484176194667817
44,3219,-310.864,0.898065,0.6839414602518081
45,3295,-102.24300000000014,0.8956583333333333,0.7421543127298356
46,3370,-26.897000000000077,0.8932833333333333,0.7457056617736817
47,3457,-243.96999999999997,0.8905283333333334,0.6958688032627106
48,3529,-185.57200000000006,0.8882483333333333,0.6933332121372223
49,3602,-409.84599999999995,0.8859366666666667,0.6469200420379638
50,3695,-111.6310000000001,0.8829916666666666,0.7166332143545151
51,3771,-170.27900000000017,0.880585,0.7262511390447617
52,3846,-66.68999999999997,0.87821,0.7201133668422699
53,3902,-109.65799999999992,0.8764366666666666,0.7913593491911888
54,3971,-59.554999999999964,0.8742516666666666,0.795000718832016
55,4035,-21.150999999999897,0.872225,0.7836639940738678
56,4108,-469.35099999999994,0.8699133333333333,0.7305152988433838
57,4163,-375.528,0.8681716666666667,0.7713787859678268
58,4219,-315.06500000000005,0.8663983333333334,0.7420471173524856
59,4272,-385.40399999999994,0.86472,0.8028094375133514
60,4311,-63.08499999999998,0.8634850000000001,0.6844205313920975
61,4376,-20.624999999999915,0.8614266666666667,0.7046915233135224
62,4441,-245.20399999999992,0.8593683333333333,0.7888485014438629
63,4498,-170.23799999999991,0.8575633333333333,0.759303811788559
64,4580,-217.00799999999998,0.8549666666666667,0.7090945643186569
65,4633,-220.30300000000005,0.8532883333333333,0.7279725420475006
66,4693,-276.33400000000006,0.8513883333333333,0.7685164922475815
67,4747,-125.21799999999999,0.8496783333333333,0.7271751761436462
68,4850,27.261000000000067,0.8464166666666667,0.7411998063325882
69,4919,-199.38699999999994,0.8442316666666667,0.6719976544380188
70,4987,-17.18599999999993,0.8420783333333333,0.7764970922470092
71,5049,-382.181,0.840115,0.6851742130517959
72,5112,-443.20300000000003,0.83812,0.7319202595949172
73,5178,-188.5870000000001,0.83603,0.7684131634235382
74,5243,-334.216,0.8339716666666667,0.6390406680107117
75,5328,-34.14499999999992,0.83128,0.6879483899474144
76,5397,-498.61400000000003,0.829095,0.8642573857307434
77,5465,-230.13700000000006,0.8269416666666667,0.7875683414936065
78,5539,-86.21700000000011,0.8245983333333333,0.7673225045204163
79,5616,55.67500000000005,0.82216,0.751414243876934
80,5687,-408.092,0.8199116666666667,0.6827215218544006
81,5747,-235.69499999999996,0.8180116666666667,0.8430160623788834
82,5812,37.64999999999999,0.8159533333333333,0.7529633757472038
83,5863,-97.27499999999999,0.8143383333333334,0.7846162706613541
84,5917,-289.323,0.8126283333333333,0.7764350581169128
85,5966,-394.5830000000001,0.8110766666666667,0.8388286358118058
86,6059,-440.42799999999994,0.8081316666666667,0.848837326169014
87,6142,-17.478999999999957,0.8055033333333333,0.7623530226945877
88,6207,-263.17,0.803445,0.7525461840629578
89,6285,-408.27200000000005,0.800975,0.8300605836510658
90,6347,85.51700000000002,0.7990116666666667,0.7422836941480636
91,6406,-271.2399999999999,0.7971433333333333,0.8292476439476013
92,6477,68.556,0.794895,0.7603479814529419
93,6519,-805.039,0.7935650000000001,0.7261814737319946
94,6607,-307.52700000000016,0.7907783333333334,0.8120626145601273
95,6664,-188.13200000000006,0.7889733333333333,0.8385347580909729
96,6717,-98.787,0.7872950000000001,0.6689644581079484
97,6788,-351.4169999999999,0.7850466666666667,0.7289457428455353
98,6851,-475.25399999999996,0.7830516666666667,0.7526260274648666
99,6925,-130.58100000000005,0.7807083333333333,0.8192554754018784
100,7005,-737.639,0.7781750000000001,0.7893575781583786
101,7079,-23.39200000000009,0.7758316666666667,0.8672938930988312
102,7144,-416.6869999999999,0.7737733333333333,0.7133242109417915
103,7219,12.506999999999962,0.7713983333333334,0.8862877851724624
104,7270,-281.01599999999996,0.7697833333333333,0.8107908606529236
105,7328,-134.91899999999993,0.7679466666666667,0.7698414573073387
106,7393,-796.451,0.7658883333333333,0.8531572687625885
107,7459,-490.76399999999995,0.7637983333333334,0.7899808156490326
108,7552,-529.4319999999998,0.7608533333333334,0.7357702028751373
109,7606,-441.835,0.7591433333333333,0.816906590461731
110,7680,-687.787,0.7568,0.9026435053348542
111,7747,-32.08099999999993,0.7546783333333333,0.857571083009243
112,7808,-302.65200000000004,0.7527466666666667,0.8929961395263671
113,7853,-362.66099999999994,0.7513216666666667,0.8950869864225388
114,7956,-620.605,0.74806,0.8921140378713608
115,8032,-205.52200000000002,0.7456533333333333,0.9197054970264434
116,8087,-106.37599999999998,0.7439116666666667,0.8779635524749756
117,8157,-554.9590000000001,0.741695,0.9301390838623047
118,8224,-347.071,0.7395733333333334,0.9766845321655273
119,8305,197.04000000000013,0.7370083333333334,0.7947826033830643
120,8370,-1304.4850000000001,0.73495,0.8787303864955902
121,8428,-410.0730000000001,0.7331133333333333,0.9786208260059357
122,8501,3.0149999999999437,0.7308016666666667,0.8860202658176423
123,8574,-110.9540000000001,0.7284900000000001,0.7083659517765045
124,8635,-226.24900000000002,0.7265583333333334,0.9060896250605583
125,8698,-274.169,0.7245633333333333,0.9394215077161789
126,8765,-702.1899999999999,0.7224416666666666,0.9219985246658325
127,8844,-265.47799999999995,0.71994,0.9606726068258286
128,8911,13.182999999999907,0.7178183333333333,0.8822627818584442
129,8993,-734.213,0.7152216666666666,0.9349203956127167
130,9063,-12.670999999999964,0.7130050000000001,1.0593529629707337
131,9114,-224.61599999999993,0.71139,0.9895398813486099
132,9178,63.60700000000004,0.7093633333333333,0.8591085988283157
133,9224,-419.88700000000006,0.7079066666666667,0.9444163340330124
134,9283,-116.19299999999996,0.7060383333333333,0.7683956354856492
135,9345,-136.5130000000001,0.704075,0.9755890715122223
136,9410,49.0890000000001,0.7020166666666667,1.0675793984532356
