episode,step,ep_return,eps,mean_loss
1,67,7.143000000000043,0.9978783333333333,0.3737179711461067
2,180,167.69899999999998,0.9943,0.24284613877534866
3,260,25.867000000000047,0.9917666666666667,0.23592134565114975
4,309,-169.14000000000004,0.990215,0.4442949217557907
5,408,-312.0800000000001,0.98708,0.45321415722370145
6,455,-219.22799999999998,0.9855916666666666,0.4061760437488556
7,509,-11.459000000000117,0.9838816666666667,0.35807507157325746
8,577,-174.06100000000004,0.9817283333333333,0.35120700657367704
9,657,-403.47600000000006,0.979195,0.7683860927820205
10,745,-72.06799999999994,0.9764083333333333,0.4849550998210907
11,814,-253.3189999999999,0.9742233333333333,0.3922917515039444
12,876,-285.55800000000005,0.97226,0.3915319886803627
13,977,183.07699999999994,0.9690616666666667,0.571126857995987
14,1032,-184.36299999999994,0.96732,0.46487994492053986
15,1103,-116.19400000000006,0.9650716666666667,0.43987865537405013
16,1192,-103.45600000000003,0.9622533333333333,0.44366959631443026
17,1291,-193.3840000000001,0.9591183333333333,0.5032995277643204
18,1367,-182.25799999999998,0.9567116666666666,0.49621219575405123
19,1469,-424.376,0.9534816666666667,0.4887229186296463
20,1544,73.02699999999994,0.9511066666666667,0.681128460764885
21,1617,-228.54400000000004,0.948795,0.5654916960000992
22,1700,-280.9860000000002,0.9461666666666667,0.5604544699192047
23,1785,-206.12300000000008,0.9434750000000001,0.5303361529111862
24,1864,28.334999999999965,0.9409733333333333,0.6384838396310806
25,1954,-115.54300000000006,0.9381233333333333,0.5422128039598465
26,2014,-250.35200000000012,0.9362233333333333,0.5563808476924896
27,2076,-450.8929999999999,0.93426,0.5649025678634644
28,2124,-325.58000000000004,0.93274,0.6565324607491493
29,2228,157.96800000000002,0.9294466666666666,0.6431745702028274
30,2305,-37.703000000000145,0.9270083333333333,0.5576704120635987
31,2359,-332.33900000000006,0.9252983333333333,0.5899896448850632
32,2461,-1059.9160000000002,0.9220683333333334,0.7200491601228713
33,2558,-373.28499999999997,0.9189966666666667,0.6594884407520294
34,2603,-69.24200000000002,0.9175716666666667,0.6388244539499283
35,2686,-259.2969999999999,0.9149433333333333,0.6265828907489777
36,2771,-629.4590000000001,0.9122516666666667,0.7274833118915558
37,2846,-308.619,0.9098766666666667,0.6605431628227234
38,2907,-346.80099999999993,0.907945,0.6162879663705826
39,2997,100.10699999999997,0.905095,0.6386087602376938
40,3051,-205.2760000000001,0.903385,0.7265751850605011
41,3110,-134.6670000000001,0.9015166666666666,0.689925286769867
42,3171,-157.985,0.899585,0.6809505319595337
43,3250,-102.05399999999986,0.8970833333333333,0.6392090421915054
44,3328,-19.275000000000063,0.8946133333333334,0.6941435873508454
45,3398,-80.33799999999992,0.8923966666666667,0.7139576905965805
46,3500,62.405,0.8891666666666667,0.6259581607580185
47,3553,-117.58800000000004,0.8874883333333333,0.6689186227321625
48,3636,-219.71900000000002,0.88486,0.7580838656425476
49,3695,-318.19100000000003,0.8829916666666666,0.7579524302482605
50,3770,-292.5010000000001,0.8806166666666666,0.6600819039344787
51,3844,-141.52500000000003,0.8782733333333334,0.6486643046140671
52,3980,-254.5279999999998,0.8739666666666667,0.7093132668733597
53,4064,115.81699999999987,0.8713066666666667,0.6714537590742111
54,4149,-359.0840000000002,0.868615,0.6850375759601594
55,4216,-125.86800000000025,0.8664933333333333,0.6973561596870422
56,4283,-261.066,0.8643716666666666,0.7278439229726792
57,4354,-80.85799999999999,0.8621233333333334,0.7180113261938095
58,4403,-674.335,0.8605716666666667,0.6762635260820389
59,4468,-337.88300000000004,0.8585133333333334,0.672731152176857
60,4522,-415.845,0.8568033333333334,0.7236079096794128
61,4576,-534.282,0.8550933333333334,0.7149344140291214
62,4639,-165.50699999999995,0.8530983333333333,0.7418257784843445
63,4685,-123.42200000000007,0.8516416666666666,0.7302163648605347
64,4746,-353.198,0.84971,0.7018421691656113
65,4810,-522.3900000000001,0.8476833333333333,0.767529993057251
66,4860,-188.89899999999997,0.8461,0.7513769418001175
67,4911,-286.1529999999999,0.8444849999999999,0.7348927652835846
68,4965,-100.524,0.842775,0.7073497524857522
69,5034,-272.56400000000014,0.84059,0.7355793011188507
70,5083,-723.1809999999999,0.8390383333333333,0.7803927898406983
71,5158,-294.35900000000004,0.8366633333333333,0.8485568064451218
72,5214,-86.76800000000004,0.83489,0.7169811648130416
73,5273,-340.7499999999999,0.8330216666666667,0.6847526425123215
74,5339,-471.90100000000007,0.8309316666666666,0.7357304501533508
75,5399,-145.43199999999993,0.8290316666666666,0.7392850095033645
76,5496,-100.71500000000006,0.82596,0.7549864184856415
77,5545,-169.02600000000007,0.8244083333333334,0.8510476291179657
78,5622,-153.44500000000002,0.82197,0.7593079936504364
79,5693,-140.4500000000001,0.8197216666666667,0.6652702856063842
80,5777,-349.96500000000003,0.8170616666666667,0.8656676018238068
81,5830,-307.14599999999996,0.8153833333333333,0.783861266374588
82,5899,-269.63700000000006,0.8131983333333334,0.7464302492141723
83,5968,-28.662000000000006,0.8110133333333334,0.767327464222908
84,6022,-472.365,0.8093033333333333,0.8525152766704559
85,6092,-689.911,0.8070866666666667,0.8757545721530914
86,6155,-149.24499999999992,0.8050916666666666,0.8121412134170533
87,6221,-5.543999999999905,0.8030016666666666,0.7735147750377656
88,6298,126.96000000000001,0.8005633333333333,0.7654688262939453
89,6361,-426.31299999999993,0.7985683333333333,0.8106950759887696
90,6420,-200.44199999999995,0.7967,0.8205505377054214
91,6490,-47.16600000000002,0.7944833333333333,0.7962687849998474
92,6548,-643.935,0.7926466666666667,0.7809419673681259
93,6606,-165.72799999999995,0.79081,0.7893055582046509
94,6650,-188.39799999999997,0.7894166666666667,0.9021397501230239
95,6717,-256.58400000000006,0.7872950000000001,0.7860551524162293
96,6776,-48.612,0.7854266666666667,0.8071934694051742
97,6838,-300.6,0.7834633333333334,0.7834211581945419
98,6903,-422.745,0.781405,0.8199274033308029
99,6958,-233.50100000000012,0.7796633333333334,0.785145423412323
100,7008,-120.97900000000004,0.77808,0.7859490150213242
101,7073,-53.221999999999994,0.7760216666666666,0.7988619184494019
102,7150,-180.20199999999988,0.7735833333333333,0.8453058558702469
103,7207,-100.85300000000014,0.7717783333333333,0.8582326036691665
104,7288,-368.94399999999996,0.7692133333333333,0.7921260023117065
105,7339,-211.98600000000005,0.7675983333333334,0.8393862289190293
106,7396,-250.003,0.7657933333333333,0.7979579585790634
107,7457,-362.385,0.7638616666666667,0.7386247354745865
108,7523,-6.393999999999998,0.7617716666666666,0.8428456002473831
109,7606,-39.728999999999886,0.7591433333333333,0.8375058472156525
110,7652,-153.539,0.7576866666666666,0.8121060794591903
111,7723,-30.933999999999955,0.7554383333333333,0.8738270646333695
112,7795,-64.11600000000001,0.7531583333333334,0.7882331568002701
113,7861,-365.284,0.7510683333333333,0.8900871783494949
114,7909,-225.46699999999998,0.7495483333333334,0.9182673186063767
115,7984,-383.9780000000001,0.7471733333333334,0.8943010139465332
116,8079,-263.2270000000001,0.744165,0.8472997242212296
117,8158,-324.54899999999986,0.7416633333333333,0.8613474631309509
118,8228,-50.97000000000004,0.7394466666666667,0.950218356847763
119,8289,-416.951,0.737515,0.8864308923482895
120,8373,-59.76700000000005,0.734855,0.8715507385134696
121,8429,-393.3539999999999,0.7330816666666666,0.9314596647024155
122,8493,-453.37,0.731055,0.7964275532960892
123,8565,-175.76899999999998,0.7287750000000001,0.8511135619878769
124,8631,-174.54700000000005,0.726685,0.7945623970031739
125,8687,-250.74800000000008,0.7249116666666666,0.8634037762880326
126,8750,-385.0570000000001,0.7229166666666667,0.9167944365739822
127,8809,-429.72099999999995,0.7210483333333333,0.9426718354225159
128,8877,-368.09800000000007,0.7188950000000001,0.889560706615448
129,8926,-212.38800000000006,0.7173433333333334,0.9191505438089371
130,8990,-302.314,0.7153166666666666,0.8655765381455421
131,9051,-135.15600000000006,0.7133849999999999,1.1309144854545594
132,9126,131.9749999999999,0.7110099999999999,0.8374478149414063
133,9202,2.3729999999998768,0.7086033333333333,0.9639220529794693
134,9276,-1153.1710000000003,0.7062600000000001,0.9238057458400726
135,9340,-200.22600000000006,0.7042333333333333,0.9546744382381439
136,9405,-32.6119999999999,0.702175,0.9198156446218491
137,9465,-311.1490000000001,0.700275,0.8806444925069808
138,9529,-408.564,0.6982483333333334,0.8860201168060303
139,9576,-78.31600000000009,0.69676,0.7533810263872147
140,9627,-23.628000000000185,0.695145,0.9917798948287964
141,9683,-369.993,0.6933716666666667,0.9367894053459167
142,9731,-244.19900000000007,0.6918516666666666,0.8398182392120361
143,9819,-125.97999999999996,0.689065,0.8326196593046188
144,9900,-237.6530000000002,0.6865,0.9153189197182655
145,9967,-40.77200000000005,0.6843783333333333,0.9518067568540574
146,10025,-219.55799999999994,0.6825416666666666,0.919601222872734
147,10089,-76.84299999999996,0.680515,1.0804351395368577
148,10145,-225.80400000000006,0.6787416666666667,0.8767367941141129
149,10211,-418.72200000000004,0.6766516666666667,0.9531016957759857
150,10266,-265.226,0.67491,1.0213362669944763
151,10318,-141.5320000000001,0.6732633333333333,0.8351270014047623
152,10394,-76.81900000000002,0.6708566666666667,0.8708296298980713
153,10444,-347.0060000000001,0.6692733333333334,0.8617611816525459
154,10507,-60.77400000000014,0.6672783333333334,0.9254662221670151
155,10563,-139.58600000000007,0.665505,0.8828053408861161
156,10608,-18.142000000000053,0.66408,1.0960585170984267
157,10652,-271.64599999999996,0.6626866666666666,0.968995743393898
158,10726,143.69699999999997,0.6603433333333334,0.9673677188158035
159,10774,-135.50099999999995,0.6588233333333333,0.9371693670749665
160,10820,-203.28099999999995,0.6573666666666667,0.9620327478647233
161,10873,-144.08100000000005,0.6556883333333334,0.9079021823406219
162,10947,122.56300000000005,0.6533450000000001,0.9518344503641128
163,10999,-191.7879999999999,0.6516983333333334,0.9292322391271591
164,11057,-12.233000000000004,0.6498616666666667,0.9664874058961869
165,11109,-130.72899999999993,0.648215,0.9668388777971267
166,11196,-1068.916,0.64546,0.9960394412279129
167,11260,13.909999999999968,0.6434333333333333,1.0141128891706466
168,11329,41.490999999999985,0.6412483333333334,0.8590927946567536
169,11376,-168.724,0.6397600000000001,0.8910703039169312
170,11437,-166.66199999999986,0.6378283333333334,1.0014639818668365
171,11496,-212.637,0.6359600000000001,0.9305620366334915
172,11553,-145.1680000000001,0.634155,0.8638430297374725
173,11605,-21.131,0.6325083333333335,0.9018227124214172
174,11666,-286.8110000000001,0.6305766666666667,0.8976991957426071
175,11720,-241.53200000000004,0.6288666666666667,1.1000356370210647
176,11775,-84.10199999999995,0.6271249999999999,0.9806008493900299
177,11847,-89.86899999999999,0.6248450000000001,0.9065463823080063
178,11903,-75.65700000000018,0.6230716666666667,0.9806521552801132
179,11956,-181.38399999999996,0.6213933333333334,0.9576352274417878
180,12012,-300.293,0.6196200000000001,0.9803766524791717
181,12068,-325.7310000000001,0.6178466666666667,1.053945193886757
182,12138,-508.78000000000003,0.61563,1.0003418987989425
183,12193,-34.42100000000002,0.6138883333333334,1.033029546737671
184,12251,-168.72700000000003,0.6120516666666667,0.9969825685024262
185,12302,-271.3300000000001,0.6104366666666667,0.9778483629226684
186,12354,13.461000000000006,0.6087899999999999,0.9739890378713608
187,12407,-125.00799999999998,0.6071116666666667,0.9799824410676956
188,12471,-751.807,0.605085,1.0801560533046723
189,12536,66.5909999999999,0.6030266666666667,0.8517644226551055
190,12593,-182.14800000000002,0.6012216666666667,0.9264417278766632
191,12652,-46.56099999999993,0.5993533333333334,1.1316983407735826
192,12689,-69.59099999999998,0.5981816666666666,0.9275905215740203
193,12746,-348.3499999999999,0.5963766666666667,0.9957801258563995
194,12822,-127.63400000000001,0.59397,1.0064050912857057
195,12871,-183.54800000000003,0.5924183333333334,1.0908239340782167
196,12938,-355.836,0.5902966666666667,1.0469707745313643
197,12978,-170.73900000000003,0.58903,1.0922816985845565
198,13032,-211.401,0.5873200000000001,1.034903730750084
199,13081,-175.02599999999998,0.5857683333333333,0.9917211937904358
200,13134,-114.46300000000006,0.58409,1.0242367053031922
201,13198,-116.53200000000007,0.5820633333333334,1.0139480352401733
202,13256,-446.01100000000014,0.5802266666666667,1.060456537604332
203,13311,-92.30400000000003,0.578485,1.0839286065101623
204,13369,-630.216,0.5766483333333334,1.0344072359800338
205,13436,-102.16600000000011,0.5745266666666666,1.0251904854178429
206,13495,59.43099999999987,0.5726583333333334,1.144636242389679
207,13539,-34.905000000000086,0.571265,1.0335565954446793
208,13589,-89.63200000000016,0.5696816666666666,0.8865744656324387
209,13646,-220.59900000000005,0.5678766666666667,0.9124762937426567
210,13695,-319.148,0.566325,1.0515600711107254
211,13759,-128.3199999999999,0.5642983333333333,1.0435573786497117
212,13820,-227.65800000000004,0.5623666666666667,0.9911758017539978
213,13883,-48.148000000000025,0.5603716666666667,1.0429940807819367
214,13937,-196.5300000000001,0.5586616666666666,1.0724412846565246
215,13990,-90.69800000000002,0.5569833333333334,1.0999502658843994
216,14038,-259.269,0.5554633333333334,0.9930182456970215
217,14088,-220.85000000000005,0.5538799999999999,1.0614455676078796
218,14151,-157.89599999999996,0.551885,1.179083099961281
219,14198,-45.32800000000003,0.5503966666666666,1.0547278773784639
220,14242,-135.78200000000004,0.5490033333333333,0.98246064722538
221,14289,-189.40000000000003,0.547515,1.1162800699472428
222,14331,-68.40199999999993,0.546185,1.224867087006569
223,14407,-620.0990000000002,0.5437783333333334,1.094987028837204
224,14456,-30.772000000000084,0.5422266666666666,1.0947156512737275
225,14505,-19.492999999999995,0.540675,1.0929164236783981
226,14573,-530.373,0.5385216666666667,0.9892679822444915
227,14611,-219.14499999999998,0.5373183333333333,1.0716492962837219
228,14665,-227.33400000000003,0.5356083333333334,1.1165502607822417
229,14707,-96.71200000000002,0.5342783333333334,1.0928274083137512
230,14756,-327.9449999999999,0.5327266666666667,1.0624694502353669
231,14820,60.07900000000011,0.5307,0.9485881268978119
232,14891,-319.95200000000006,0.5284516666666667,1.2305469220876695
233,14936,-279.689,0.5270266666666668,0.9713059425354004
234,14998,-77.71099999999998,0.5250633333333333,1.061975172162056
235,15060,-365.1630000000001,0.5231,1.2394885593652725
236,15119,-137.6029999999999,0.5212316666666668,1.1561882829666137
237,15182,-166.31,0.5192366666666667,1.168561965227127
238,15236,-562.486,0.5175266666666667,1.0035734316706657
239,15291,-232.92099999999994,0.5157849999999999,1.19825315117836
240,15330,-221.113,0.5145500000000001,1.0659843826293944
241,15383,-265.438,0.5128716666666666,1.0659839868545533
242,15430,-210.904,0.5113833333333333,1.1407244873046876
243,15481,-417.379,0.5097683333333334,1.0464502829313278
244,15539,-277.66700000000003,0.5079316666666667,1.18437136054039
245,15603,5.263000000000147,0.505905,1.039313549399376
246,15657,-543.6899999999999,0.504195,1.1693746280670165
247,15717,-1.899000000000001,0.5022949999999999,1.0433171731233597
248,15787,-491.3420000000001,0.5000783333333334,1.1486138367652894
249,15829,-286.47599999999994,0.49874833333333335,1.1538602900505066
250,15874,-368.87200000000007,0.49732333333333334,1.1517713052034377
251,15935,64.07000000000014,0.4953916666666667,1.278102039694786
252,15988,-100.08100000000005,0.49371333333333334,1.0103867989778519
253,16038,18.601000000000056,0.49213000000000007,1.0551749986410142
254,16102,-343.54100000000005,0.49010333333333345,1.0967525607347488
255,16166,-309.725,0.4880766666666666,1.1048670321702958
256,16232,-377.66499999999996,0.4859866666666667,1.0082964867353439
257,16307,-267.5930000000001,0.48361166666666666,1.0971206152439117
258,16359,-114.90500000000002,0.481965,1.1900385969877243
