episode,step,ep_return,eps,mean_loss
1,51,-223.56599999999997,0.998385,0.0
2,120,-30.22899999999997,0.9962,0.2246275609731674
3,205,37.12299999999996,0.9935083333333333,0.2653284984827042
4,276,-172.90400000000002,0.99126,0.2599404002726078
5,355,-1102.236,0.9887583333333333,0.3919497466087341
6,442,-253.83299999999997,0.9860033333333333,0.31410616874694824
7,483,-130.584,0.984705,0.32336861729621885
8,548,-686.526,0.9826466666666667,0.3514256429672241
9,627,-268.62100000000004,0.980145,0.5113412073254585
10,694,-101.00399999999998,0.9780233333333334,0.46167638897895813
11,774,-137.6889999999999,0.97549,0.4246426725387573
12,846,-213.654,0.97321,0.4129085332155228
13,910,-367.7240000000002,0.9711833333333333,0.5563019114732742
14,994,-64.63900000000012,0.9685233333333333,0.6485923486948013
15,1064,-461.55000000000007,0.9663066666666666,0.5330169171094894
16,1148,-905.906,0.9636466666666667,0.49531728625297544
17,1238,-172.727,0.9607966666666666,0.7077308350801468
18,1324,-408.03799999999995,0.9580733333333333,0.5804254162311554
19,1376,-304.434,0.9564266666666666,0.5608328205347061
20,1453,-159.54900000000004,0.9539883333333333,0.544309064745903
21,1527,-687.466,0.951645,0.8242135691642761
22,1599,-290.15100000000007,0.949365,0.7385603857040405
23,1678,-413.11299999999994,0.9468633333333334,0.6456983917951584
24,1739,-507.93399999999997,0.9449316666666667,0.6323073428869247
25,1837,-132.14899999999994,0.9418283333333334,0.9061907130479813
26,1911,-175.90900000000013,0.939485,0.7780862277746201
27,1990,-142.82000000000002,0.9369833333333334,0.7293129110336304
28,2068,-158.21800000000007,0.9345133333333333,0.6964686143398285
29,2131,-693.585,0.9325183333333333,0.8286137866973877
30,2242,98.95400000000001,0.9290033333333333,0.7211914712190628
31,2342,-252.83399999999983,0.9258366666666666,0.7454567587375641
32,2413,-401.68999999999994,0.9235883333333333,0.7822474581003189
33,2515,-24.543000000000333,0.9203583333333334,0.7169948142766952
34,2589,-159.26800000000003,0.918015,0.7484220731258392
35,2648,-129.77299999999997,0.9161466666666667,0.7088359117507934
36,2756,-222.6110000000001,0.9127266666666667,0.8408147430419922
37,2846,-70.65399999999985,0.9098766666666667,0.7415244120359421
38,2911,-543.417,0.9078183333333334,0.7418943881988526
39,2974,-687.6259999999999,0.9058233333333333,0.7493196445703506
40,3065,-320.97800000000007,0.9029416666666666,0.7951684564352035
41,3118,-84.68900000000006,0.9012633333333333,0.7521459591388703
42,3185,49.044,0.8991416666666666,0.729343346953392
43,3238,-265.125,0.8974633333333333,0.7428127455711365
44,3307,92.88500000000002,0.8952783333333334,0.7860565811395646
45,3392,-131.70600000000013,0.8925866666666666,0.7867371797561645
46,3464,-316.52899999999994,0.8903066666666667,0.7360083961486816
47,3569,-308.75200000000024,0.8869816666666667,0.7340526673197746
48,3667,-75.80700000000016,0.8838783333333333,0.8204774075746536
49,3730,-166.29899999999998,0.8818833333333334,0.7186990910768509
50,3820,63.403999999999854,0.8790333333333333,0.748404895067215
51,3882,-238.97300000000004,0.87707,0.726069912314415
52,3976,-4.042999999999665,0.8740933333333334,0.7924190890789032
53,4053,-319.4080000000001,0.8716550000000001,0.7743937069177628
54,4126,-245.00700000000006,0.8693433333333334,0.6716375327110291
55,4194,-399.432,0.86719,0.7400690191984176
56,4281,-212.95999999999995,0.8644350000000001,0.8195205897092819
57,4344,39.47999999999996,0.86244,0.7858556294441223
58,4431,-502.9749999999999,0.859685,0.6934313863515854
59,4481,-267.375,0.8581016666666667,0.7555345982313156
60,4528,-97.35499999999996,0.8566133333333333,0.7871045494079589
61,4570,-153.4609999999999,0.8552833333333334,0.8585656726360321
62,4612,-305.5000000000001,0.8539533333333333,0.8379824948310852
63,4707,53.650000000000034,0.8509450000000001,0.7883309835195541
64,4755,-520.81,0.849425,0.7588117870688439
65,4841,-737.1500000000001,0.8467016666666667,0.788677203655243
66,4917,-180.1139999999999,0.844295,0.7739822989702225
67,4962,-263.94900000000007,0.84287,0.7430415314435959
68,5036,-759.565,0.8405266666666666,0.7489329862594605
69,5101,-557.1160000000001,0.8384683333333334,0.795675675868988
70,5196,-292.57000000000016,0.83546,0.8084626877307892
71,5255,-213.87699999999995,0.8335916666666667,0.7905450856685639
72,5341,-245.609,0.8308683333333333,0.7432154780626297
73,5391,-108.73500000000004,0.829285,0.7306798535585404
74,5454,-628.4970000000002,0.8272900000000001,0.8352673679590226
75,5510,-294.7339999999999,0.8255166666666667,0.7712919437885284
76,5571,-236.22199999999998,0.823585,0.6550318253040314
77,5653,-541.9199999999998,0.8209883333333333,0.7863754343986511
78,5703,-131.10099999999994,0.819405,0.7428121095895768
79,5781,-93.54300000000008,0.816935,0.8128793555498123
80,5834,-280.048,0.8152566666666666,0.8662177687883377
81,5913,-1.181999999999917,0.812755,0.8157105821371079
82,5980,-169.96899999999988,0.8106333333333333,0.8134107333421707
83,6041,-158.841,0.8087016666666667,0.9075170999765396
84,6124,-448.53300000000013,0.8060733333333333,0.8213849294185639
85,6181,-299.86800000000005,0.8042683333333334,0.8151862078905106
86,6236,-90.286,0.8025266666666666,0.8670627349615097
87,6289,-289.06,0.8008483333333334,0.7990540039539337
88,6361,-157.9639999999999,0.7985683333333333,0.8486324548721313
89,6430,-773.491,0.7963833333333333,0.8359085142612457
90,6496,-123.35400000000001,0.7942933333333333,0.8116478604078293
91,6567,-282.43000000000006,0.792045,0.8384729868173599
92,6658,146.23099999999988,0.7891633333333333,0.922735977768898
93,6701,-63.30699999999993,0.7878016666666667,0.8562107944488525
94,6805,125.86800000000002,0.7845083333333334,0.788272106051445
95,6844,-228.30400000000012,0.7832733333333334,0.7376768374443055
96,6911,-132.48399999999992,0.7811516666666667,0.7612489771842956
97,6968,-176.25300000000004,0.7793466666666666,0.8533697259426117
98,7024,-69.915,0.7775733333333333,0.7572851568460465
99,7090,-458.573,0.7754833333333333,0.7723053365945816
100,7152,-51.67000000000014,0.77352,0.8719210451841355
101,7218,-267.6039999999999,0.7714300000000001,0.7524008363485336
102,7277,-428.73,0.7695616666666667,0.9657055974006653
103,7354,-152.141,0.7671233333333334,0.792147565484047
104,7411,-204.051,0.7653183333333333,0.8140290981531143
105,7481,2.484999999999985,0.7631016666666667,0.8293163633346557
106,7542,-573.273,0.76117,0.9481481897830963
107,7617,-210.44100000000003,0.758795,0.8167729419469834
108,7676,-161.25700000000012,0.7569266666666666,0.9361956411600113
109,7753,-170.26099999999997,0.7544883333333333,0.8266300487518311
110,7827,-67.29199999999992,0.752145,0.8683055979013443
111,7894,-272.78799999999995,0.7500233333333334,0.7763422745466232
112,7975,-10.577999999999939,0.7474583333333333,0.8564044088125229
113,8032,-229.16000000000005,0.7456533333333333,0.8944893109798432
114,8076,-143.54899999999998,0.74426,0.8760511529445648
115,8144,-490.77499999999986,0.7421066666666667,0.8467676907777786
116,8230,-568.977,0.7393833333333333,0.8301452839374542
117,8308,-119.99199999999985,0.7369133333333333,0.768548355102539
118,8362,-192.809,0.7352033333333333,0.9371502429246903
119,8418,-300.29400000000004,0.73343,0.8672673743963242
120,8494,-769.1890000000001,0.7310233333333334,0.9691221988201142
121,8579,146.692,0.7283316666666667,0.9014500957727433
122,8625,-415.00800000000004,0.726875,0.9449787271022797
123,8687,-117.44599999999994,0.7249116666666666,0.8545516055822372
124,8741,-46.09999999999992,0.7232016666666667,0.9906068646907806
125,8792,-406.5580000000001,0.7215866666666667,0.8220299208164215
126,8856,-723.122,0.71956,0.9077256494760513
127,8915,-247.53000000000003,0.7176916666666666,0.760649742782116
128,8978,-111.15399999999994,0.7156966666666666,0.7549451547861099
129,9048,-641.0809999999999,0.7134800000000001,1.0328952592611313
130,9108,-115.56200000000007,0.7115800000000001,0.9293246972560882
131,9173,-206.33900000000003,0.7095216666666666,0.8447177785634995
132,9225,-286.456,0.707875,0.8973345750570297
133,9297,-478.314,0.705595,0.9334894186258316
134,9372,-145.10800000000003,0.70322,0.9009091651439667
135,9422,-326.30799999999994,0.7016366666666667,0.9919265359640121
136,9479,-233.62699999999995,0.6998316666666666,0.97256920337677
137,9569,49.401999999999816,0.6969816666666666,0.9343960896134377
138,9643,-185.17099999999996,0.6946383333333334,0.9818761962652206
139,9714,-174.04299999999972,0.6923900000000001,0.9958807045221328
140,9766,-223.52999999999992,0.6907433333333333,0.9686448800563813
141,9817,-210.59900000000016,0.6891283333333333,0.9007190328836441
142,9871,-338.781,0.6874183333333334,1.0538126277923583
143,9960,-184.08599999999993,0.6846,1.0574478030204773
144,10025,-197.65300000000022,0.6825416666666666,0.8944348317384719
145,10093,-57.61500000000004,0.6803883333333334,0.8862250345945358
146,10168,-371.8550000000002,0.6780133333333334,0.9989141485095024
147,10235,-139.75199999999992,0.6758916666666667,0.9696754997968674
148,10316,-404.74899999999985,0.6733266666666666,0.9570926976203918
149,10377,-198.23600000000002,0.671395,1.1324718296527863
150,10428,-85.10599999999998,0.66978,0.9937448716163635
151,10487,-532.9250000000001,0.6679116666666667,0.8386363533139228
152,10545,-362.34899999999993,0.666075,1.010286059975624
153,10615,-56.94100000000003,0.6638583333333333,1.0581764549016952
154,10669,-264.8380000000001,0.6621483333333333,0.9396184903383255
155,10720,-235.22499999999997,0.6605333333333334,0.8947496908903122
156,10769,-201.08199999999994,0.6589816666666667,1.0206207510828973
157,10829,-106.89000000000004,0.6570816666666667,1.0045435935258866
158,10877,-439.5340000000001,0.6555616666666667,1.0183665132522584
159,10940,-206.32100000000003,0.6535666666666666,0.9476743704080581
160,11006,-34.87300000000007,0.6514766666666667,0.8231264871358871
161,11062,-244.69400000000002,0.6497033333333333,0.884128856062889
162,11126,-425.26099999999997,0.6476766666666667,1.0322134828567504
163,11186,-43.187,0.6457766666666667,1.0052555882930756
164,11246,78.76599999999992,0.6438766666666667,0.9858999812602997
165,11310,-76.94300000000004,0.64185,1.0855519407987595
166,11364,-258.54599999999994,0.6401399999999999,1.1080808115005494
167,11425,-776.618,0.6382083333333333,1.0113434833288193
168,11510,-496.74000000000007,0.6355166666666667,0.9789843282103539
169,11574,64.35499999999996,0.6334900000000001,1.0344843965768815
170,11623,-248.57300000000004,0.6319383333333333,0.9898131430149079
171,11689,-110.20299999999988,0.6298483333333333,0.9928391361236573
172,11759,-286.75,0.6276316666666666,0.9522508549690246
173,11809,-200.55899999999997,0.6260483333333333,0.9899319237470627
174,11887,-755.3259999999998,0.6235783333333333,1.0211543768644333
175,11932,-149.60900000000004,0.6221533333333333,0.9979214423894882
176,11974,-105.25899999999994,0.6208233333333333,0.8586172777414321
177,12020,-53.96300000000001,0.6193666666666666,1.1289106798171997
178,12086,-765.671,0.6172766666666667,1.1669142603874207
179,12140,-220.173,0.6155666666666666,0.8701241958141327
180,12227,-721.578,0.6128116666666666,0.8393923437595368
181,12279,-272.043,0.611165,1.0527006551623344
182,12333,-300.081,0.6094550000000001,0.9459276849031448
183,12383,-347.0379999999999,0.6078716666666667,1.0502228850126267
184,12437,-200.633,0.6061616666666667,1.113400331735611
185,12503,88.12200000000004,0.6040716666666667,0.9829125756025314
186,12577,-210.26800000000003,0.6017283333333334,1.09973502099514
187,12649,-292.3520000000001,0.5994483333333334,1.1458611118793487
188,12734,-145.37400000000002,0.5967566666666667,0.9243275654315949
189,12796,-140.442,0.5947933333333333,1.0709234064817428
190,12844,-202.68799999999993,0.5932733333333333,0.9584529739618302
191,12903,-180.17799999999997,0.591405,0.9921021920442581
192,12952,-84.74900000000002,0.5898533333333333,1.008962743282318
193,13034,-1213.0259999999998,0.5872566666666668,1.0436714261770248
194,13116,-741.367,0.58466,1.0841509902477264
195,13167,-51.408000000000015,0.583045,1.072530866265297
196,13213,21.202999999999975,0.5815883333333334,1.2122061067819596
197,13277,-45.295999999999935,0.5795616666666668,1.019445558488369
198,13322,-470.9799999999999,0.5781366666666667,1.1318075084686279
