episode,step,ep_return,eps,mean_loss
1,67,7.143000000000043,0.9978783333333333,0.39648786932229996
2,185,-441.72400000000005,0.9941416666666667,0.35404033929109574
3,258,-254.4910000000001,0.99183,0.34592510282993316
4,311,-370.52600000000007,0.9901516666666667,0.44870698660612107
5,406,-75.46899999999982,0.9871433333333334,0.34568171501159667
6,455,-405.1980000000001,0.9855916666666666,0.37242158979177475
7,504,-248.92100000000013,0.98404,0.3443129393458366
8,577,-146.785,0.9817283333333333,0.3519867101311684
9,641,-25.663000000000153,0.9797016666666667,0.5767776077985763
10,760,-591.2799999999997,0.9759333333333333,0.36833554893732073
11,839,-172.47899999999996,0.9734316666666667,0.3573280391097069
12,893,-106.154,0.9717216666666667,0.3741299545764923
13,976,32.67299999999997,0.9690933333333334,0.4907242619991303
14,1051,-302.454,0.9667183333333333,0.4212568527460098
15,1126,-185.76999999999995,0.9643433333333333,0.4027265495061874
16,1196,-193.31200000000018,0.9621266666666667,0.39613731890916826
17,1298,69.80800000000005,0.9588966666666666,0.5300436455011368
18,1365,-200.23400000000007,0.956775,0.4627193006873131
19,1455,-447.42499999999995,0.953925,0.4104125052690506
20,1540,-85.58100000000007,0.9512333333333334,0.5899798303842545
21,1611,-185.06800000000013,0.948985,0.5045659464597702
22,1682,-108.23900000000005,0.9467366666666667,0.47281614899635316
23,1758,-318.00299999999993,0.94433,0.4408953574299812
24,1852,-370.68000000000006,0.9413533333333334,0.584972488284111
25,1942,-40.64200000000012,0.9385033333333334,0.49747524291276934
26,2012,-298.981,0.9362866666666667,0.5061094808578491
27,2069,-540.0340000000001,0.9344816666666667,0.49089678704738615
28,2115,-166.2510000000001,0.933025,0.5310058444738388
29,2200,28.687000000000054,0.9303333333333333,0.5509349685907364
30,2286,-668.7829999999999,0.92761,0.5137031164765358
31,2351,-288.449,0.9255516666666667,0.5228339344263077
32,2437,-478.5630000000001,0.9228283333333334,0.5764336884021759
33,2530,-80.5579999999999,0.9198833333333334,0.5498672819137573
34,2596,-961.982,0.9177933333333333,0.5387278592586517
35,2673,-267.38900000000007,0.915355,0.5173372429609299
36,2753,-51.11200000000008,0.9128216666666666,0.615892693400383
37,2839,-458.00600000000003,0.9100983333333333,0.5336952722072601
38,2926,-269.505,0.9073433333333334,0.5685271808505058
39,3012,-123.89199999999998,0.90462,0.5842163181304931
40,3084,-494.94999999999993,0.90234,0.6355521672964096
41,3176,-506.4889999999999,0.8994266666666667,0.5517381155490875
42,3231,-282.66599999999994,0.897685,0.576671753525734
43,3297,-429.6959999999999,0.895595,0.5665171056985855
44,3372,17.75099999999979,0.89322,0.6273612344264984
45,3450,-716.324,0.89075,0.5830073279142379
46,3537,82.29699999999985,0.887995,0.5858071416616439
47,3625,-253.7330000000001,0.8852083333333334,0.6171042811870575
48,3718,-815.599,0.8822633333333333,0.5874116933345794
49,3809,-171.73399999999998,0.8793816666666667,0.5789995646476745
50,3873,-443.7180000000001,0.877355,0.5936118054389954
51,3946,-292.16600000000017,0.8750433333333334,0.6598793017864227
52,4029,-40.86900000000029,0.8724149999999999,0.636477935910225
53,4104,-195.034,0.87004,0.5967475056648255
54,4173,-318.1480000000001,0.867855,0.591350925564766
55,4251,-24.36100000000021,0.8653850000000001,0.6866161781549454
56,4353,-155.458,0.862155,0.6119334390759468
57,4417,-182.598,0.8601283333333334,0.5611939769983292
58,4474,-270.42800000000017,0.8583233333333333,0.5692060226202011
59,4531,-121.51500000000001,0.8565183333333334,0.6731824231147766
60,4603,-953.2220000000001,0.8542383333333333,0.5949969136714935
61,4654,-99.91500000000002,0.8526233333333333,0.5503416699171066
62,4716,-141.32699999999997,0.85066,0.6325490558147431
63,4782,-394.482,0.84857,0.6027562701702118
64,4843,-283.43499999999995,0.8466383333333334,0.7073503547906875
65,4912,-107.03299999999999,0.8444533333333333,0.6177291792631149
66,4961,-210.412,0.8429016666666667,0.6283396762609482
67,5019,-262.764,0.841065,0.5999056822061539
68,5084,-449.53599999999994,0.8390066666666667,0.5939354830980301
69,5169,-161.01100000000008,0.836315,0.668088116645813
70,5237,-446.5780000000001,0.8341616666666667,0.6249332323670387
71,5311,-160.24899999999997,0.8318183333333333,0.6182803738117219
72,5389,62.38200000000003,0.8293483333333334,0.5869101983308792
73,5453,-114.81899999999999,0.8273216666666667,0.7212520784139633
74,5517,-85.96100000000007,0.825295,0.7249532979726792
75,5600,-348.1529999999999,0.8226666666666667,0.6848150932788849
76,5678,-233.98200000000003,0.8201966666666667,0.6136385083198548
77,5724,-294.097,0.81874,0.6943547087907791
78,5778,-1.1779999999999404,0.81703,0.7104145926237107
79,5865,-520.566,0.814275,0.6109494090080261
80,5951,-87.1609999999999,0.8115516666666667,0.679162968993187
81,6032,59.75200000000021,0.8089866666666666,0.7003886824846268
82,6090,-230.3079999999999,0.80715,0.6805372160673141
83,6157,-368.3019999999999,0.8050283333333333,0.6734887516498566
84,6212,-282.977,0.8032866666666667,0.6261156868934631
85,6282,-829.9059999999998,0.80107,0.6744373691082001
86,6342,-447.78200000000004,0.7991699999999999,0.7331192058324814
87,6402,-383.899,0.79727,0.6530145388841629
88,6492,156.5780000000001,0.79442,0.7037756752967834
89,6542,-2.1459999999999297,0.7928366666666666,0.6537338638305664
90,6609,-129.5949999999999,0.7907150000000001,0.675075517296791
91,6688,18.371999999999872,0.7882133333333333,0.7145054244995117
92,6748,-647.3059999999999,0.7863133333333333,0.673100254535675
93,6824,-226.09599999999978,0.7839066666666666,0.6665375828742981
94,6889,-273.0120000000001,0.7818483333333334,0.6220882368087769
95,6960,-321.35400000000004,0.7796,0.7348954081535339
96,7032,-254.0990000000001,0.77732,0.680352423787117
97,7093,-451.59200000000004,0.7753883333333333,0.7579103249311447
98,7153,-132.02399999999992,0.7734883333333333,0.6964398974180221
99,7228,-325.4789999999999,0.7711133333333333,0.7082411056756973
100,7277,-54.541000000000054,0.7695616666666667,0.7728025555610657
101,7339,-157.29200000000017,0.7675983333333334,0.7626891070604325
102,7395,-266.296,0.765825,0.7815306466817856
103,7444,-261.6530000000001,0.7642733333333334,0.7492227518558502
104,7511,-55.83800000000001,0.7621516666666667,0.713226235806942
105,7599,-640.594,0.759365,0.7256851929426194
106,7664,-24.367000000000097,0.7573066666666667,0.6724846112728119
107,7724,-501.3349999999999,0.7554066666666667,0.6872667515277863
108,7797,-235.111,0.753095,0.8234884685277939
109,7874,-143.54399999999998,0.7506566666666666,0.7850792330503463
110,7923,-422.644,0.749105,0.7147028803825378
111,8003,-174.30000000000004,0.7465716666666666,0.6583809345960617
112,8051,-196.95300000000006,0.7450516666666667,0.74755455493927
113,8112,-101.32999999999998,0.74312,0.8324199360609055
114,8170,-271.491,0.7412833333333333,0.7128000068664551
115,8231,-39.049000000000035,0.7393516666666666,0.6615305596590042
116,8316,-191.36300000000006,0.7366600000000001,0.7647812432050705
117,8360,-325.227,0.7352666666666667,0.6957357734441757
118,8435,-401.3070000000001,0.7328916666666667,0.7624657756090164
119,8510,-97.32600000000023,0.7305166666666667,0.7789470601081848
120,8610,-659.9550000000002,0.72735,0.7122113007307053
121,8662,-434.572,0.7257033333333334,0.7355540817975998
122,8716,-116.59999999999995,0.7239933333333334,0.7022540509700775
123,8790,-296.98799999999994,0.72165,0.7407436859607697
124,8848,-229.99899999999997,0.7198133333333334,0.7774380743503571
125,8911,-280.869,0.7178183333333333,0.7720231431722641
126,8973,-192.06099999999995,0.715855,0.7565195137262344
127,9051,-520.6469999999999,0.7133849999999999,0.8091461634635926
128,9112,-188.5570000000001,0.7114533333333333,0.7816707593202591
129,9186,-252.95800000000006,0.7091099999999999,0.7575077325105667
130,9243,-241.73099999999994,0.7073050000000001,0.7402101892232895
131,9300,-107.02200000000002,0.7055,0.7682726871967316
132,9368,-452.70300000000015,0.7033466666666667,0.8207170873880386
133,9440,-282.159,0.7010666666666667,0.8051903867721557
134,9510,-732.9889999999999,0.69885,0.8053967076539993
135,9594,-748.199,0.6961900000000001,0.7859933495521545
136,9682,-181.1920000000001,0.6934033333333334,0.6884608829021454
137,9750,-343.91599999999994,0.69125,0.7971848392486572
138,9810,-2.798000000000002,0.68935,0.7468981510400772
139,9860,-410.52799999999996,0.6877666666666666,0.8632340055704116
140,9905,-68.71200000000007,0.6863416666666666,0.8348621308803559
141,9971,-211.586,0.6842516666666667,0.796891770362854
142,10068,-373.4769999999999,0.68118,0.8391178530454636
143,10124,-94.56500000000003,0.6794066666666667,0.67546606361866
144,10167,-63.73199999999999,0.678045,0.8161797833442688
145,10252,5.419999999999746,0.6753533333333334,0.8585099107027054
146,10334,-333.53200000000004,0.6727566666666667,0.8884460550546646
147,10390,-146.51400000000012,0.6709833333333334,0.8317840111255645
148,10456,-211.9069999999999,0.6688933333333333,0.7501361525058746
149,10532,-145.21200000000002,0.6664866666666667,0.8257830420136452
150,10612,52.649000000000115,0.6639533333333334,0.7433845329284668
151,10680,-360.06600000000003,0.6618,0.806198564171791
152,10758,-165.6699999999998,0.65933,0.8737347394227981
153,10800,26.963999999999913,0.658,0.8268566441535949
154,10847,-386.0710000000001,0.6565116666666667,0.7923793590068817
155,10922,-17.354000000000042,0.6541366666666667,0.7872149664163589
156,10979,-490.66900000000004,0.6523316666666668,0.8623444962501526
157,11026,-185.336,0.6508433333333334,0.8044062680006028
158,11087,-69.88200000000005,0.6489116666666668,0.8350213211774826
159,11140,-255.908,0.6472333333333333,0.845943221449852
160,11208,-113.01700000000011,0.6450800000000001,0.78684361577034
161,11260,-362.73499999999996,0.6434333333333333,0.8037748742103576
162,11309,-48.36500000000001,0.6418816666666667,0.7807692295312881
163,11361,-146.36599999999999,0.6402350000000001,0.7698547124862671
164,11439,168.66999999999996,0.637765,0.8030004072189331
165,11494,-131.19400000000005,0.6360233333333334,0.8394405919313431
166,11557,-216.62200000000007,0.6340283333333334,0.841695390343666
167,11646,-293.5590000000001,0.63121,0.906818225979805
168,11719,-212.1849999999999,0.6288983333333333,0.7920719176530838
169,11781,25.466999999999963,0.626935,0.8509602063894272
170,11850,-243.23299999999995,0.62475,0.7831230700016022
171,11913,-550.315,0.622755,0.8469035667181015
172,11968,-409.66900000000004,0.6210133333333334,0.7925641185045242
173,12035,-401.8480000000002,0.6188916666666666,0.8617129164934159
174,12095,-243.83399999999995,0.6169916666666666,0.9024880802631379
175,12144,-271.8690000000001,0.61544,0.9122718703746796
176,12206,-23.48899999999992,0.6134766666666667,0.8263171678781509
177,12273,-98.85999999999994,0.611355,0.8962747702002525
178,12330,-404.7930000000001,0.60955,0.8749345409870147
179,12398,-309.0930000000001,0.6073966666666667,0.945261561870575
180,12447,-272.1279999999999,0.605845,0.7832633233070374
181,12521,15.634999999999877,0.6035016666666667,0.8532551753520966
182,12574,-130.82999999999987,0.6018233333333334,0.8819152331352234
183,12636,-258.1549999999999,0.5998600000000001,0.9488061249256134
184,12695,-69.7539999999999,0.5979916666666667,0.8228200268745423
185,12754,-286.80400000000003,0.5961233333333333,0.9663020861148834
186,12817,-71.08199999999987,0.5941283333333334,0.8388878935575486
187,12879,-55.876000000000175,0.592165,0.87162566781044
188,12937,-158.01400000000012,0.5903283333333333,0.8763774567842484
189,12993,-160.84500000000003,0.588555,0.8362085974216461
190,13047,-298.63300000000004,0.5868450000000001,0.861709623336792
191,13105,-195.93400000000008,0.5850083333333334,0.8531970351934433
192,13147,-18.100000000000108,0.5836783333333333,0.8084624415636062
193,13202,-97.35199999999998,0.5819366666666668,0.833828609585762
194,13283,44.67300000000003,0.5793716666666667,0.7845204228162765
195,13348,-272.3709999999999,0.5773133333333333,1.0649194395542145
196,13414,-22.504000000000033,0.5752233333333334,0.8594175541400909
197,13469,-780.8689999999999,0.5734816666666667,0.9163661974668503
198,13529,34.10599999999998,0.5715816666666667,0.8951576352119446
199,13574,-250.05400000000003,0.5701566666666666,0.960527412891388
200,13619,-68.78699999999992,0.5687316666666666,0.8678801107406616
201,13664,14.638000000000027,0.5673066666666666,0.8998136645555497
202,13723,-22.112999999999943,0.5654383333333333,0.8998956179618836
203,13786,-218.806,0.5634433333333333,0.799674112200737
204,13838,-263.891,0.5617966666666667,0.9016975569725036
205,13906,-425.259,0.5596433333333333,0.8769951659440994
206,13971,-59.13099999999983,0.557585,0.8683096265792847
207,14011,-40.054,0.5563183333333334,0.9064091223478318
208,14073,-126.97399999999993,0.5543549999999999,0.8193005305528641
209,14140,-742.4849999999999,0.5522333333333334,0.9674506694078445
210,14203,-151.067,0.5502383333333334,0.9195159709453583
211,14260,56.82100000000002,0.5484333333333333,0.8440487682819366
212,14317,-280.4599999999999,0.5466283333333333,0.8598856574296951
213,14376,-469.14700000000005,0.54476,0.865193749666214
214,14439,-307.42000000000013,0.5427649999999999,0.8979137706756591
215,14490,-55.483999999999924,0.54115,0.7980470579862594
216,14545,-183.519,0.5394083333333333,0.9601095199584961
217,14592,-170.86400000000003,0.53792,1.0133556950092315
218,14657,42.48700000000005,0.5358616666666667,0.8805678027868271
219,14701,-78.582,0.5344683333333333,1.0478824019432067
220,14748,-153.07399999999996,0.53298,1.0298811143636704
221,14796,-150.491,0.53146,0.9553859931230545
222,14839,-264.9839999999999,0.5300983333333333,0.9271953308582306
223,14911,-261.78099999999995,0.5278183333333333,0.89685702085495
224,14964,-196.6899999999999,0.52614,0.9147845023870468
225,15017,-49.896999999999984,0.5244616666666666,0.8415889531373978
226,15066,-727.8609999999999,0.52291,0.9140612661838532
227,15115,-253.55000000000007,0.5213583333333334,0.9638433706760406
228,15179,-337.25300000000004,0.5193316666666667,0.9980160623788834
229,15230,-300.823,0.5177166666666666,0.8995523136854172
230,15276,-263.697,0.51626,0.9222736150026322
231,15325,-354.21500000000003,0.5147083333333333,1.0068794894218445
232,15369,-367.49299999999994,0.513315,0.9743239468336106
233,15430,-773.7170000000001,0.5113833333333333,0.9717863982915879
234,15493,-177.3119999999999,0.5093883333333333,0.9386741989850997
235,15536,-48.08299999999991,0.5080266666666666,1.071949573159218
236,15594,-131.264,0.5061899999999999,0.9211575216054917
237,15646,-287.4590000000002,0.5045433333333333,0.9769148766994477
238,15700,-154.262,0.5028333333333334,0.8744938683509826
239,15753,-347.376,0.501155,0.9618987315893173
240,15795,-279.756,0.4998250000000001,1.016424267888069
241,15839,56.200999999999915,0.4984316666666667,0.8498586940765381
242,15881,-203.718,0.49710166666666666,0.919332686662674
243,15930,-211.14000000000004,0.49555000000000005,0.9174231332540512
244,15987,-782.8100000000001,0.493745,0.9825206345319748
245,16043,39.629999999999995,0.4919716666666667,0.9614654272794724
246,16103,-14.700000000000102,0.4900716666666668,0.9488951623439789
247,16148,-25.30400000000003,0.4886466666666667,0.8696188187599182
248,16196,-254.80300000000005,0.4871266666666666,0.8658803653717041
249,16254,-596.3530000000001,0.4852900000000001,1.0308277493715285
250,16314,-319.617,0.4833900000000001,0.9205402410030366
251,16367,-36.08600000000011,0.48171166666666676,1.0144293731451035
252,16428,12.365999999999985,0.4797800000000001,0.9915567404031753
253,16485,-181.56000000000006,0.47797500000000004,0.9277410554885864
254,16551,-272.4710000000001,0.475885,0.9688715130090714
255,16589,-183.986,0.47468166666666667,0.9444764882326127
256,16637,-183.93499999999997,0.4731616666666667,1.0567586201429366
257,16699,-32.91999999999996,0.4711983333333334,1.006239402294159
258,16754,-457.6850000000001,0.46945666666666674,0.9490658408403396
259,16824,-466.4680000000001,0.4672400000000001,1.0317317318916321
260,16876,-142.03800000000007,0.4655933333333334,1.0295482301712036
261,16926,-226.97600000000003,0.46401000000000003,0.9775954538583755
262,16966,-350.75,0.4627433333333334,1.0446444255113603
263,17013,-194.53100000000006,0.46125499999999997,0.9586205869913101
264,17049,-404.181,0.46011500000000005,0.9565824407339096
265,17101,-274.03999999999996,0.45846833333333337,0.9609038960933686
266,17158,-67.74000000000002,0.4566633333333334,1.019258082509041
267,17215,-46.206999999999965,0.45485833333333336,0.9791453164815903
268,17275,-71.28099999999998,0.45295833333333335,1.009222373366356
269,17327,-94.83699999999993,0.45131166666666667,1.018378130197525
270,17399,-344.615,0.4490316666666667,0.9807904392480851
271,17438,-68.913,0.4477966666666666,0.9212709367275238
272,17476,-108.47599999999991,0.4465933333333334,1.025821818113327
273,17528,-40.31000000000003,0.4449466666666666,1.0677453780174255
274,17583,-220.09100000000007,0.44320500000000007,1.0458273470401764
275,17654,-240.98399999999998,0.44095666666666666,1.081751503944397
276,17701,-535.624,0.43946833333333335,1.101601269841194
277,17748,-315.40999999999997,0.43798000000000004,1.0666035205125808
278,17788,-33.04599999999999,0.4367133333333334,1.1522270637750625
279,17837,-176.19900000000004,0.43516166666666667,1.085036655664444
280,17882,5.189999999999941,0.43373666666666677,1.0314883828163146
281,17945,-105.087,0.4317416666666667,1.1020026832818985
282,18008,-446.72099999999995,0.4297466666666667,1.0806003946065903
283,18058,-92.20900000000013,0.42816333333333334,0.9723775708675384
284,18107,-369.27699999999993,0.4266116666666666,0.9585328543186188
285,18171,-613.607,0.424585,1.0172547674179078
286,18215,-98.65299999999999,0.42319166666666674,0.9646799904108048
287,18269,-463.922,0.42148166666666675,1.067614124417305
288,18309,-48.056999999999995,0.4202150000000001,1.0441462075710297
289,18372,-263.09899999999993,0.4182199999999999,1.0267459863424302
290,18431,-380.508,0.4163516666666668,1.036983602643013
291,18480,-174.77600000000004,0.41480000000000006,1.040385228395462
292,18530,-229.55300000000003,0.4132166666666667,0.9786062425374985
293,18588,-86.86899999999993,0.41137999999999997,0.9931270241737366
294,18635,-152.08799999999997,0.40989166666666677,1.1095987677574157
295,18690,-78.60299999999994,0.40815,1.0864129585027695
296,18746,-288.64200000000005,0.4063766666666667,1.0503881829977035
297,18811,-482.09900000000016,0.40431833333333334,1.0640261089801788
298,18855,-243.59899999999993,0.4029250000000001,1.0833828818798066
299,18895,-226.2369999999999,0.40165833333333334,1.1374600112438202
300,18945,-168.82800000000003,0.40007500000000007,1.1808801233768462
301,19002,-647.898,0.39827,1.0693972033262253
302,19047,-100.53499999999997,0.396845,1.0832600891590118
303,19095,-234.37600000000003,0.39532500000000004,0.9822532469034195
304,19138,-23.864999999999995,0.39396333333333333,1.0349993067979812
305,19176,-138.04799999999997,0.39276,1.1517220097780227
306,19231,-172.5180000000001,0.39101833333333336,1.0754510033130646
307,19272,-93.39399999999993,0.38972000000000007,1.0437837916612625
308,19335,-224.0289999999999,0.3877250000000001,0.9213491028547287
309,19375,-3.055000000000014,0.38645833333333335,1.1820102959871293
310,19436,-370.32900000000006,0.3845266666666667,1.067321338057518
311,19495,-115.09100000000002,0.3826583333333333,0.99763512134552
312,19547,-177.71700000000004,0.38101166666666675,1.1451957046985626
313,19594,-82.82999999999998,0.3795233333333333,1.1109478133916855
314,19643,-759.529,0.3779716666666666,1.0702817887067795
315,19686,-196.09800000000007,0.37661,1.020716672539711
316,19741,-231.639,0.37486833333333336,1.0603983736038207
317,19783,-250.05900000000003,0.3735383333333334,0.9839667880535126
318,19839,-150.74599999999998,0.371765,1.1301805025339127
319,19890,-154.535,0.37015,1.0915875232219696
320,19975,-946.3919999999996,0.36745833333333333,1.019445686340332
321,20028,-307.31999999999994,0.3657800000000001,1.2209130096435548
322,20075,-33.82100000000001,0.3642916666666667,1.199529480934143
323,20116,-8.509000000000107,0.3629933333333334,1.2573045247793198
324,20172,-438.86199999999997,0.36122,1.165161388516426
325,20226,-197.3979999999999,0.35951,1.0673898881673813
326,20267,-3.0849999999999795,0.3582116666666667,1.1235216057300568
327,20299,-92.98999999999995,0.3571983333333334,1.0755991697311402
328,20356,-117.98899999999999,0.35539333333333334,1.1284547394514084
329,20429,-321.84200000000004,0.3530816666666666,1.0053611642122269
330,20476,-85.59699999999992,0.3515933333333334,1.0645279222726822
331,20519,-159.98,0.3502316666666667,1.0492354142665863
332,20576,-165.64399999999992,0.3484266666666668,1.0864016485214234
333,20612,-109.64100000000002,0.34728666666666663,1.132416575551033
334,20655,-204.58700000000005,0.34592500000000004,1.1579743933677673
335,20704,-451.3829999999999,0.3443733333333333,1.1466709452867507
336,20771,-410.1199999999999,0.34225166666666673,1.2210254222154617
337,20818,-274.158,0.3407633333333334,0.9577367198467255
338,20881,-334.26700000000005,0.33876833333333345,1.2427334612607956
339,20928,-51.82299999999997,0.33728,1.1228053271770477
340,20967,11.992000000000033,0.33604500000000004,1.1857157480716705
341,21037,-143.0929999999999,0.3338283333333333,1.0130184543132783
342,21083,-150.09499999999997,0.33237166666666673,1.1590842312574388
343,21136,49.558999999999955,0.3306933333333334,1.2050123882293702
344,21185,-121.94699999999989,0.32914166666666667,1.1227829271554948
345,21231,-115.43299999999999,0.327685,1.2337396603822708
346,21283,-325.53999999999996,0.3260383333333333,1.08979307949543
347,21335,-196.53,0.32439166666666674,1.1610721564292907
348,21386,-166.07399999999996,0.3227766666666667,1.124578331708908
349,21435,-264.899,0.321225,1.3498692286014558
350,21481,-183.92000000000002,0.31976833333333343,1.1155521941184998
351,21520,-188.54200000000003,0.31853333333333333,1.1615533715486526
352,21559,-105.131,0.31729833333333335,1.2864277774095536
353,21596,-89.16200000000003,0.31612666666666667,1.2136408191919328
354,21652,-26.43900000000006,0.3143533333333334,1.1204202890396118
355,21713,-301.151,0.3124216666666667,1.207484902739525
356,21762,-158.544,0.31087,1.0958432322740554
357,21808,-159.84400000000005,0.30941333333333343,1.0619793885946274
358,21845,-48.055999999999955,0.30824166666666675,1.140390778183937
359,21894,50.30499999999994,0.30669,1.1652487021684648
360,21946,-151.67100000000008,0.30504333333333333,1.2378052937984467
361,21998,-113.98599999999999,0.30339666666666676,1.1106959140300752
362,22066,-1365.0539999999996,0.3012433333333333,1.0995290035009384
363,22113,-240.44800000000006,0.2997550000000001,1.118603648543358
364,22147,-63.03200000000001,0.2986783333333334,1.0783063614368438
365,22187,-18.021000000000072,0.29741166666666663,1.1870625072717667
366,22229,56.69000000000007,0.2960816666666667,1.047511202096939
367,22268,-258.38300000000004,0.2948466666666667,1.147420734167099
368,22317,-144.441,0.293295,1.1017064452171326
369,22368,-163.55399999999997,0.29167999999999994,1.096449036002159
370,22410,-210.26100000000008,0.29035,1.074260922074318
371,22447,11.956999999999994,0.2891783333333334,1.22927652657032
372,22491,-10.570000000000057,0.28778499999999996,1.1021844226121902
373,22535,-220.49299999999997,0.2863916666666667,1.1638625872135162
374,22579,11.692999999999927,0.28499833333333335,1.1812573754787445
375,22625,-55.13199999999996,0.2835416666666667,1.176856005191803
376,22660,-233.96999999999997,0.2824333333333334,1.1355189496278764
377,22697,-138.121,0.28126166666666663,1.356304838657379
378,22741,40.64799999999997,0.2798683333333334,1.1336966544389724
379,22780,-138.413,0.2786333333333334,1.150330435037613
380,22830,-220.35699999999989,0.27705,1.1636209493875505
381,22880,-110.79100000000004,0.27546666666666664,1.128171758055687
382,22916,-78.04299999999996,0.2743266666666667,1.1295497995615005
383,22958,-78.65400000000001,0.27299666666666667,1.3483129262924194
384,23001,-76.566,0.27163499999999996,1.1810268354415894
385,23038,-18.403000000000063,0.2704633333333334,1.1286705178022385
386,23079,-3.390000000000043,0.2691650000000001,1.1234076929092407
387,23117,-368.72200000000004,0.26796166666666676,1.140145211815834
388,23160,-228.5109999999999,0.26660000000000006,1.1616566890478135
389,23199,-173.84199999999996,0.2653650000000001,1.1324193447828292
390,23269,-796.492,0.26314833333333343,1.2745192074775695
391,23308,-108.36300000000006,0.26191333333333333,1.2701384902000428
392,23343,-63.048000000000016,0.26080500000000006,1.2219627910852433
393,23385,-290.915,0.259475,1.2976804423332213
394,23429,-100.74900000000012,0.25808166666666665,1.2122566735744476
395,23473,-257.41600000000005,0.2566883333333334,1.234170639514923
396,23516,-79.20699999999995,0.2553266666666667,1.1786808943748475
397,23563,-295.87000000000006,0.2538383333333334,1.2825541651248933
398,23610,-286.395,0.25234999999999996,1.1098388016223908
399,23646,-78.04100000000003,0.25121000000000004,1.2036352759599687
400,23699,-216.62000000000006,0.2495316666666667,1.1876805979013443
401,23744,-159.38599999999997,0.2481066666666667,1.2170856779813766
402,23797,-34.75000000000003,0.24642833333333336,1.3086220109462738
403,23839,-105.94300000000004,0.24509833333333342,1.1582203859090805
404,23876,-138.30900000000008,0.24392666666666674,1.3687468713521957
405,23933,-513.853,0.2421216666666668,1.2553770649433136
406,23969,-168.35900000000004,0.24098166666666665,1.2649779605865479
407,24006,5.965000000000046,0.23980999999999997,1.3007941150665283
408,24041,-48.24400000000003,0.2387016666666667,1.2836199706792832
409,24082,-223.64899999999994,0.2374033333333334,1.3808635485172271
410,24133,-170.48999999999998,0.23578833333333338,1.1009450429677963
411,24177,-188.00699999999995,0.23439500000000013,1.0758315879106521
412,24218,-195.74899999999997,0.23309666666666673,1.1965618109703064
413,24255,-39.66499999999999,0.23192500000000005,1.2183705389499664
414,24303,-175.09500000000003,0.23040499999999997,1.0494457244873048
415,24350,-284.44399999999996,0.22891666666666677,1.0594194281101226
416,24385,-53.25000000000003,0.2278083333333334,1.301973272562027
417,24447,-533.1669999999999,0.22584500000000007,1.2223395895957947
418,24486,-24.347000000000016,0.22460999999999998,1.1686903619766236
419,24538,-217.057,0.2229633333333334,1.3745353484153748
420,24569,-183.03599999999994,0.22198166666666674,1.1685849231481553
421,24617,-341.26500000000004,0.22046166666666667,1.1200239807367325
422,24655,-33.02400000000006,0.21925833333333344,1.284423478245735
423,24696,-298.9020000000001,0.21796000000000004,1.3652624535560607
424,24737,-287.37500000000006,0.21666166666666675,1.271214474439621
425,24780,-346.25100000000003,0.21530000000000005,1.259388383626938
426,24828,-204.96900000000005,0.21378000000000008,1.2963576632738114
427,24888,-538.541,0.21188000000000007,1.3740583246946334
428,24934,-324.038,0.2104233333333334,1.287038604617119
429,24996,-756.136,0.20845999999999998,1.3335701203346253
430,25048,-241.04299999999995,0.2068133333333334,1.2183420366048814
431,25088,-158.979,0.20554666666666666,1.301506956219673
432,25153,-1054.382,0.20348833333333338,1.36885551571846
433,25203,-121.42599999999999,0.2019050000000001,1.2085646575689315
434,25244,-268.00899999999996,0.2006066666666667,1.523646519780159
435,25280,-23.42700000000002,0.19946666666666668,1.2530318206548692
436,25319,-77.94699999999996,0.1982316666666667,1.4128934866189957
437,25352,-119.24800000000005,0.19718666666666673,1.327443379163742
438,25412,-475.09399999999994,0.19528666666666672,1.3439823985099792
439,25450,-18.05000000000001,0.19408333333333327,1.2837254422903062
440,25505,-166.36399999999992,0.19234166666666674,1.2456712764501572
441,25598,-1153.4950000000001,0.18939666666666677,1.2188260245323181
442,25637,-3.3010000000000446,0.18816166666666667,1.394692096710205
