episode,step,ep_return,eps,mean_loss
1,67,7.143000000000043,0.9978783333333333,0.23129545897245407
2,180,167.69899999999998,0.9943,0.2133422814309597
3,257,-56.931999999999974,0.9918616666666666,0.22446961238980292
4,317,-218.33000000000004,0.9899616666666666,0.3826769581437111
5,438,-100.97300000000021,0.98613,0.27289158493280413
6,493,-424.211,0.9843883333333333,0.29820036262273786
7,543,-451.201,0.982805,0.3068102875351906
8,618,4.572000000000024,0.98043,0.43486845344305036
9,690,-663.742,0.97815,0.39264582812786103
10,762,168.39299999999997,0.97587,0.3887545326352119
11,839,-186.59300000000002,0.9734316666666667,0.4092113083600998
12,891,-234.81999999999994,0.971785,0.39994990020990373
13,973,-273.1790000000001,0.9691883333333333,0.4882628059387207
14,1037,-283.624,0.9671616666666667,0.4503991147875786
15,1117,-243.64399999999995,0.9646283333333333,0.47442619025707244
16,1187,-21.388000000000034,0.9624116666666667,0.4598672565817833
17,1320,230.56399999999974,0.9582,0.48077672958374024
18,1407,-615.527,0.955445,0.522781384587288
19,1475,-593.1339999999998,0.9532916666666666,0.5029145628213882
20,1560,33.35500000000002,0.9506,0.5410854637622833
21,1638,-210.93300000000005,0.94813,0.5182122755050659
22,1710,51.388000000000005,0.94585,0.5322135853767395
23,1766,-186.93399999999997,0.9440766666666667,0.49915609508752823
24,1852,-166.68900000000002,0.9413533333333334,0.5765846729278564
25,1919,-168.40100000000018,0.9392316666666667,0.5409358716011048
26,1968,-174.50700000000006,0.93768,0.5358066695928574
27,2041,-449.062,0.9353683333333334,0.53736541390419
28,2101,-541.189,0.9334683333333333,0.6122530210018158
29,2191,121.26900000000006,0.9306183333333333,0.592899963259697
30,2257,-35.230999999999995,0.9285283333333333,0.5787953594326973
31,2348,-242.01099999999997,0.9256466666666667,0.6165886908769608
32,2434,-527.0510000000002,0.9229233333333333,0.5993798166513443
33,2530,-529.1390000000001,0.9198833333333334,0.5397947826981544
34,2588,-198.15600000000012,0.9180466666666667,0.5047963237762452
35,2685,45.11699999999985,0.914975,0.5995918959379196
36,2756,5.260000000000019,0.9127266666666667,0.6000211435556412
37,2828,-377.342,0.9104466666666666,0.5912673568725586
38,2881,-397.78600000000006,0.9087683333333334,0.538028461933136
39,2979,-23.676999999999936,0.905665,0.594506995677948
40,3048,-1083.46,0.9034800000000001,0.6448510468006134
41,3140,-593.7249999999998,0.9005666666666666,0.562515771985054
42,3195,-349.63699999999994,0.898825,0.5728106367588043
43,3277,-153.61100000000005,0.8962283333333333,0.5698439329862595
44,3369,-29.598000000000212,0.893315,0.6105610018968582
45,3458,-123.57600000000002,0.8904966666666667,0.5800211095809936
46,3535,-202.97600000000003,0.8880583333333334,0.5818837249279022
47,3610,-53.343000000000046,0.8856833333333334,0.5980635696649551
48,3682,-57.509999999999934,0.8834033333333333,0.5422825494408607
49,3761,-234.52000000000004,0.8809016666666667,0.6086571770906448
50,3844,-152.86500000000007,0.8782733333333334,0.58857402831316
51,3944,-62.578,0.8751066666666667,0.6007073900103569
52,4023,-97.13400000000009,0.8726050000000001,0.5126841035485268
53,4105,57.26799999999996,0.8700083333333333,0.5393280512094498
54,4188,-469.4,0.86738,0.49571404576301575
55,4272,-56.74299999999988,0.86472,0.567752830684185
56,4355,-68.14500000000011,0.8620916666666667,0.5450853589177131
57,4409,-60.89199999999994,0.8603816666666667,0.5711762487888337
58,4470,-131.06600000000006,0.85845,0.5487311953306198
59,4520,-325.3650000000001,0.8568666666666667,0.5435285970568657
60,4570,-422.307,0.8552833333333334,0.6039921927452088
61,4627,-418.084,0.8534783333333333,0.4966252756118774
62,4700,-21.47100000000004,0.8511666666666666,0.5961232516169548
63,4759,-293.67999999999995,0.8492983333333334,0.5567337641119957
64,4800,-74.19800000000004,0.848,0.6135210740566254
65,4866,-2.964999999999975,0.8459099999999999,0.664865274131298
66,4919,-360.688,0.8442316666666667,0.5851199707388878
67,4982,-523.2069999999999,0.8422366666666666,0.6484136578440666
68,5037,-139.51600000000002,0.840495,0.6644842556118965
69,5113,-88.67100000000002,0.8380883333333333,0.6421446934342384
70,5159,-170.46,0.8366316666666667,0.5605055752396584
71,5222,-310.254,0.8346366666666667,0.6436568468809127
72,5274,-295.639,0.83299,0.6089704656600952
73,5326,-225.014,0.8313433333333333,0.579999508857727
74,5402,-68.4220000000002,0.8289366666666667,0.6634086549282074
75,5462,-215.76100000000002,0.8270366666666666,0.616562192440033
76,5543,-124.9619999999999,0.8244716666666667,0.5904797914624215
77,5608,-590.1089999999999,0.8224133333333333,0.6079686668515205
78,5671,-131.71799999999996,0.8204183333333334,0.6845523947477341
79,5719,-244.06100000000006,0.8188983333333334,0.7880129289627075
80,5806,-568.0349999999999,0.8161433333333333,0.657208024263382
81,5862,-79.16700000000004,0.81437,0.6829465591907501
82,5931,-148.9279999999999,0.812185,0.6569534796476364
83,5994,-219.17400000000006,0.81019,0.673120696246624
